regime,hour,tech,share_pct_q_at,n_obs
DA60/ID15 post-blk (Apr28-Sep),7,Nuclear,27.667249672059462,4
DA60/ID15 post-blk (Apr28-Sep),7,Solar PV,0.4529678618277218,6
DA60/ID15 post-blk (Apr28-Sep),7,Wind,1.8453487101005681,17
DA60/ID15 post-blk (Apr28-Sep),7,_unmapped_,0.5520332313073895,7
DA60/ID15 post-blk (Apr28-Sep),8,CCGT,9.210383600274772,8
DA60/ID15 post-blk (Apr28-Sep),8,Cogen,0.3606421056437325,2
DA60/ID15 post-blk (Apr28-Sep),8,Hybrid_RES,0.2621208286633645,1
DA60/ID15 post-blk (Apr28-Sep),8,Hydro,13.300372392349685,11
DA60/ID15 post-blk (Apr28-Sep),8,Hydro_RES,1.2102751364836037,7
DA60/ID15 post-blk (Apr28-Sep),8,Hydro_pump,22.70147149210021,22
DA60/ID15 post-blk (Apr28-Sep),8,Import,2.801981271918724,1
DA60/ID15 post-blk (Apr28-Sep),8,Nuclear,27.519071549947572,3
DA60/ID15 post-blk (Apr28-Sep),8,Solar PV,4.54372898514046,50
DA60/ID15 post-blk (Apr28-Sep),8,Solar Thermal,0.2259662316063487,1
DA60/ID15 post-blk (Apr28-Sep),8,Wind,16.935717126432625,42
DA60/ID15 post-blk (Apr28-Sep),8,_unmapped_,0.9282692794388805,25
DA60/ID15 post-blk (Apr28-Sep),9,Biomass,1.0024923132263894,40
DA60/ID15 post-blk (Apr28-Sep),9,CCGT,4.564958589915981,3
DA60/ID15 post-blk (Apr28-Sep),9,Cogen,3.3740439709144483,91
DA60/ID15 post-blk (Apr28-Sep),9,Hybrid_RES,1.6426999203487527,18
DA60/ID15 post-blk (Apr28-Sep),9,Hydro,5.188893361539581,16
DA60/ID15 post-blk (Apr28-Sep),9,Hydro_RES,1.4118825957742016,88
DA60/ID15 post-blk (Apr28-Sep),9,Hydro_pump,3.375756900966949,7
DA60/ID15 post-blk (Apr28-Sep),9,Nuclear,4.470747437028409,1
DA60/ID15 post-blk (Apr28-Sep),9,Solar PV,36.18008033641946,511
DA60/ID15 post-blk (Apr28-Sep),9,Wind,34.638443289168286,270
DA60/ID15 post-blk (Apr28-Sep),9,_unmapped_,4.15000128469754,112
DA60/ID15 post-blk (Apr28-Sep),10,Biomass,1.4420920833992206,75
DA60/ID15 post-blk (Apr28-Sep),10,Cogen,4.302427163073318,234
DA60/ID15 post-blk (Apr28-Sep),10,Hybrid_RES,1.81097524620294,23
DA60/ID15 post-blk (Apr28-Sep),10,Hydro,1.4822726106195834,43
DA60/ID15 post-blk (Apr28-Sep),10,Hydro_RES,2.5526300099284787,230
DA60/ID15 post-blk (Apr28-Sep),10,Hydro_pump,0.8430133840040025,3
DA60/ID15 post-blk (Apr28-Sep),10,Solar PV,54.47468497170512,1104
DA60/ID15 post-blk (Apr28-Sep),10,Solar Thermal,0.18353427917430315,3
DA60/ID15 post-blk (Apr28-Sep),10,Wind,28.527137409626224,488
DA60/ID15 post-blk (Apr28-Sep),10,_unmapped_,4.381232842266804,173
DA60/ID15 post-blk (Apr28-Sep),11,Biomass,0.7432230387448234,56
DA60/ID15 post-blk (Apr28-Sep),11,Cogen,2.4744031579879353,207
DA60/ID15 post-blk (Apr28-Sep),11,Hybrid_RES,1.597871064417675,29
DA60/ID15 post-blk (Apr28-Sep),11,Hydro,0.42164417842030444,16
DA60/ID15 post-blk (Apr28-Sep),11,Hydro_RES,0.9378408944736882,176
DA60/ID15 post-blk (Apr28-Sep),11,Solar PV,63.154580034713824,1470
DA60/ID15 post-blk (Apr28-Sep),11,Solar Thermal,0.9339986535451357,12
DA60/ID15 post-blk (Apr28-Sep),11,Wind,25.369648635419782,532
DA60/ID15 post-blk (Apr28-Sep),11,_unmapped_,4.366790342276845,227
DA60/ID15 post-blk (Apr28-Sep),12,Biomass,1.0084505210783952,79
DA60/ID15 post-blk (Apr28-Sep),12,Cogen,3.1687315321296032,239
DA60/ID15 post-blk (Apr28-Sep),12,Hybrid_RES,1.986445631102845,36
DA60/ID15 post-blk (Apr28-Sep),12,Hydro,0.29514373071941497,21
DA60/ID15 post-blk (Apr28-Sep),12,Hydro_RES,1.2661238303325628,217
DA60/ID15 post-blk (Apr28-Sep),12,Solar PV,69.22018748898559,1617
DA60/ID15 post-blk (Apr28-Sep),12,Solar Thermal,0.08161365771197737,4
DA60/ID15 post-blk (Apr28-Sep),12,Wind,17.62307493571,550
DA60/ID15 post-blk (Apr28-Sep),12,_unmapped_,5.350228672229627,271
DA60/ID15 post-blk (Apr28-Sep),13,Biomass,0.8000737853957617,67
DA60/ID15 post-blk (Apr28-Sep),13,Cogen,3.02754361975926,253
DA60/ID15 post-blk (Apr28-Sep),13,Hybrid_RES,1.7761198837001613,30
DA60/ID15 post-blk (Apr28-Sep),13,Hydro,2.3035976236417777,39
DA60/ID15 post-blk (Apr28-Sep),13,Hydro_RES,1.0946297700647964,215
DA60/ID15 post-blk (Apr28-Sep),13,Nuclear,1.5254837774609036,1
DA60/ID15 post-blk (Apr28-Sep),13,Solar PV,65.83999695488842,1656
DA60/ID15 post-blk (Apr28-Sep),13,Solar Thermal,0.5188401638504264,14
DA60/ID15 post-blk (Apr28-Sep),13,Wind,19.524289156767612,614
DA60/ID15 post-blk (Apr28-Sep),13,_unmapped_,3.589425264470867,210
DA60/ID15 post-blk (Apr28-Sep),14,Biomass,0.6767197978466923,56
DA60/ID15 post-blk (Apr28-Sep),14,Cogen,2.3572158408949955,224
DA60/ID15 post-blk (Apr28-Sep),14,Hybrid_RES,1.639744125551601,27
DA60/ID15 post-blk (Apr28-Sep),14,Hydro,2.783772407977262,33
DA60/ID15 post-blk (Apr28-Sep),14,Hydro_RES,1.0232598261945591,190
DA60/ID15 post-blk (Apr28-Sep),14,Nuclear,1.5497627018818758,1
DA60/ID15 post-blk (Apr28-Sep),14,Solar PV,61.05812205050562,1470
DA60/ID15 post-blk (Apr28-Sep),14,Solar Thermal,0.29909527768564803,5
DA60/ID15 post-blk (Apr28-Sep),14,Wind,25.47426159458981,611
DA60/ID15 post-blk (Apr28-Sep),14,_unmapped_,3.1380463768719475,173
DA60/ID15 post-blk (Apr28-Sep),15,Biomass,0.7589139202287097,69
DA60/ID15 post-blk (Apr28-Sep),15,Cogen,3.083789756193616,271
DA60/ID15 post-blk (Apr28-Sep),15,Hybrid_RES,2.091936083782463,37
DA60/ID15 post-blk (Apr28-Sep),15,Hydro,3.6255168943311182,44
DA60/ID15 post-blk (Apr28-Sep),15,Hydro_RES,1.1086882005878191,226
DA60/ID15 post-blk (Apr28-Sep),15,Solar PV,56.82358861410328,1512
DA60/ID15 post-blk (Apr28-Sep),15,Solar Thermal,0.12762822990584685,7
DA60/ID15 post-blk (Apr28-Sep),15,Wind,28.199566793322496,724
DA60/ID15 post-blk (Apr28-Sep),15,_unmapped_,4.180371507544652,216
DA60/ID15 post-blk (Apr28-Sep),16,Biomass,0.8732066077517988,74
DA60/ID15 post-blk (Apr28-Sep),16,Cogen,2.5404881681797646,231
DA60/ID15 post-blk (Apr28-Sep),16,Hybrid_RES,2.120176675642966,34
DA60/ID15 post-blk (Apr28-Sep),16,Hydro,3.306806701537464,34
DA60/ID15 post-blk (Apr28-Sep),16,Hydro_RES,1.1950776317740317,211
DA60/ID15 post-blk (Apr28-Sep),16,Nuclear,1.2550728735307197,1
DA60/ID15 post-blk (Apr28-Sep),16,Solar PV,52.409291676867,1287
DA60/ID15 post-blk (Apr28-Sep),16,Solar Thermal,0.9232026425490392,19
DA60/ID15 post-blk (Apr28-Sep),16,Wind,31.354409822669233,636
DA60/ID15 post-blk (Apr28-Sep),16,_unmapped_,4.02226719949797,217
DA60/ID15 post-blk (Apr28-Sep),17,Biomass,0.9441300808738575,74
DA60/ID15 post-blk (Apr28-Sep),17,Cogen,2.6732026572838987,237
DA60/ID15 post-blk (Apr28-Sep),17,Hybrid_RES,2.0280826593845185,32
DA60/ID15 post-blk (Apr28-Sep),17,Hydro,2.327092742358996,27
DA60/ID15 post-blk (Apr28-Sep),17,Hydro_RES,1.2341140636487764,211
DA60/ID15 post-blk (Apr28-Sep),17,Solar PV,53.63062572208801,1402
DA60/ID15 post-blk (Apr28-Sep),17,Solar Thermal,0.9086821237264995,14
DA60/ID15 post-blk (Apr28-Sep),17,Wind,32.43258323705493,730
DA60/ID15 post-blk (Apr28-Sep),17,_unmapped_,3.821486713580507,217
DA60/ID15 post-blk (Apr28-Sep),18,Biomass,1.1219775223877442,75
DA60/ID15 post-blk (Apr28-Sep),18,CCGT,1.412515991245784,2
DA60/ID15 post-blk (Apr28-Sep),18,Cogen,3.300170220864214,212
DA60/ID15 post-blk (Apr28-Sep),18,Hybrid_RES,1.898226954103803,33
DA60/ID15 post-blk (Apr28-Sep),18,Hydro,1.4590359789814238,23
DA60/ID15 post-blk (Apr28-Sep),18,Hydro_RES,1.5288159605848832,215
DA60/ID15 post-blk (Apr28-Sep),18,Hydro_pump,1.1418542444202446,5
DA60/ID15 post-blk (Apr28-Sep),18,Solar PV,30.72624044490025,889
DA60/ID15 post-blk (Apr28-Sep),18,Solar Thermal,1.2365858558091836,14
DA60/ID15 post-blk (Apr28-Sep),18,Wind,53.849000348899914,619
DA60/ID15 post-blk (Apr28-Sep),18,_unmapped_,2.325576477802565,162
DA60/ID15 post-blk (Apr28-Sep),19,Biomass,0.7814699076834998,28
DA60/ID15 post-blk (Apr28-Sep),19,CCGT,3.382552897116004,3
DA60/ID15 post-blk (Apr28-Sep),19,Cogen,4.37441854917583,89
DA60/ID15 post-blk (Apr28-Sep),19,Hybrid_RES,0.7795615562605853,10
DA60/ID15 post-blk (Apr28-Sep),19,Hydro,7.852866105293291,18
DA60/ID15 post-blk (Apr28-Sep),19,Hydro_RES,1.6440447508408673,65
DA60/ID15 post-blk (Apr28-Sep),19,Hydro_pump,11.151451539801055,19
DA60/ID15 post-blk (Apr28-Sep),19,Solar PV,12.91095155172825,248
DA60/ID15 post-blk (Apr28-Sep),19,Wind,53.572195319768134,234
DA60/ID15 post-blk (Apr28-Sep),19,_unmapped_,3.550487822332483,71
DA60/ID15 post-blk (Apr28-Sep),20,CCGT,14.507277052465959,10
DA60/ID15 post-blk (Apr28-Sep),20,Cogen,0.41395845430535533,4
DA60/ID15 post-blk (Apr28-Sep),20,Hydro,26.746211624552796,18
DA60/ID15 post-blk (Apr28-Sep),20,Hydro_RES,0.6125086631576977,9
DA60/ID15 post-blk (Apr28-Sep),20,Hydro_pump,22.288197501264353,26
DA60/ID15 post-blk (Apr28-Sep),20,Nuclear,28.45261955157623,4
DA60/ID15 post-blk (Apr28-Sep),20,Solar PV,1.2081592897147249,16
DA60/ID15 post-blk (Apr28-Sep),20,Wind,2.2065296795099933,27
DA60/ID15 post-blk (Apr28-Sep),20,_unmapped_,3.564538183452901,25
DA60/ID15 post-blk (Apr28-Sep),21,CCGT,6.976526041788805,6
DA60/ID15 post-blk (Apr28-Sep),21,Hydro,27.85334052482236,23
DA60/ID15 post-blk (Apr28-Sep),21,Hydro_RES,2.5209295781253673,10
DA60/ID15 post-blk (Apr28-Sep),21,Hydro_pump,16.658068147175392,14
DA60/ID15 post-blk (Apr28-Sep),21,Nuclear,44.187791665689566,4
DA60/ID15 post-blk (Apr28-Sep),21,Solar PV,1.5641488638229024,14
DA60/ID15 post-blk (Apr28-Sep),21,Wind,0.23919517857561617,15
DA60/ID15 post-blk (Apr28-Sep),22,CCGT,9.191982903890871,7
DA60/ID15 post-blk (Apr28-Sep),22,Hydro,36.77263869406814,33
DA60/ID15 post-blk (Apr28-Sep),22,Hydro_RES,0.06119202056051891,2
DA60/ID15 post-blk (Apr28-Sep),22,Hydro_pump,23.503384389444847,22
DA60/ID15 post-blk (Apr28-Sep),22,Nuclear,28.869453884751888,3
DA60/ID15 post-blk (Apr28-Sep),22,Solar PV,0.19016597158807416,5
DA60/ID15 post-blk (Apr28-Sep),22,Wind,1.3546971936397953,8
DA60/ID15 post-blk (Apr28-Sep),22,_unmapped_,0.05648494205586361,1
DA60/ID15 post-blk (Apr28-Sep),23,CCGT,24.63720753583762,21
DA60/ID15 post-blk (Apr28-Sep),23,Cogen,0.09185737376235438,2
DA60/ID15 post-blk (Apr28-Sep),23,Hydro,20.583117674595254,16
DA60/ID15 post-blk (Apr28-Sep),23,Hydro_RES,0.37891166676971183,5
DA60/ID15 post-blk (Apr28-Sep),23,Hydro_pump,26.878880753230465,24
DA60/ID15 post-blk (Apr28-Sep),23,Nuclear,25.852551250231855,3
DA60/ID15 post-blk (Apr28-Sep),23,Solar PV,0.07242600623570249,2
DA60/ID15 post-blk (Apr28-Sep),23,Wind,1.5050477393370372,12
DA15/ID15 (Oct-Dec 2025),0,CCGT,4.117760617760617,11
DA15/ID15 (Oct-Dec 2025),0,Cogen,0.04826254826254826,1
DA15/ID15 (Oct-Dec 2025),0,Hydro,22.959942084942085,40
DA15/ID15 (Oct-Dec 2025),0,Hydro_RES,0.08494208494208494,5
DA15/ID15 (Oct-Dec 2025),0,Hydro_pump,40.58783783783784,60
DA15/ID15 (Oct-Dec 2025),0,Import,0.7239382239382239,2
DA15/ID15 (Oct-Dec 2025),0,Nuclear,27.58542471042471,6
DA15/ID15 (Oct-Dec 2025),0,Wind,3.118725868725868,34
DA15/ID15 (Oct-Dec 2025),0,_unmapped_,0.7731660231660232,9
DA15/ID15 (Oct-Dec 2025),1,Biomass,0.016657921258006216,1
DA15/ID15 (Oct-Dec 2025),1,CCGT,7.789243980243707,13
DA15/ID15 (Oct-Dec 2025),1,Cogen,0.34481897004072865,4
DA15/ID15 (Oct-Dec 2025),1,Hybrid_RES,0.24570433855559165,1
DA15/ID15 (Oct-Dec 2025),1,Hydro,33.67148913487086,31
DA15/ID15 (Oct-Dec 2025),1,Hydro_RES,0.16991079683166338,7
DA15/ID15 (Oct-Dec 2025),1,Hydro_pump,20.995643953591035,24
DA15/ID15 (Oct-Dec 2025),1,Import,4.081190708211523,3
DA15/ID15 (Oct-Dec 2025),1,Nuclear,16.04157817145998,2
DA15/ID15 (Oct-Dec 2025),1,Wind,13.102287965484788,38
DA15/ID15 (Oct-Dec 2025),1,_unmapped_,3.541474059452121,24
DA15/ID15 (Oct-Dec 2025),2,CCGT,0.35892361717401006,3
DA15/ID15 (Oct-Dec 2025),2,Cogen,0.4682174753765465,7
DA15/ID15 (Oct-Dec 2025),2,Hybrid_RES,0.30524675190294187,2
DA15/ID15 (Oct-Dec 2025),2,Hydro,22.688499569938365,26
DA15/ID15 (Oct-Dec 2025),2,Hydro_RES,0.07437156031533541,5
DA15/ID15 (Oct-Dec 2025),2,Hydro_pump,18.202924419093442,28
DA15/ID15 (Oct-Dec 2025),2,Import,4.850319151000136,3
DA15/ID15 (Oct-Dec 2025),2,Wind,51.36681993675185,45
DA15/ID15 (Oct-Dec 2025),2,_unmapped_,1.6846775184473806,19
DA15/ID15 (Oct-Dec 2025),3,Biomass,0.5297677472195318,29
DA15/ID15 (Oct-Dec 2025),3,CCGT,0.6337712313362498,6
DA15/ID15 (Oct-Dec 2025),3,Cogen,1.3682958379105703,79
DA15/ID15 (Oct-Dec 2025),3,Hybrid_RES,1.3806462516494304,8
DA15/ID15 (Oct-Dec 2025),3,Hydro,13.36087258923174,33
DA15/ID15 (Oct-Dec 2025),3,Hydro_RES,1.8060855038643793,66
DA15/ID15 (Oct-Dec 2025),3,Hydro_pump,7.237667461859972,23
DA15/ID15 (Oct-Dec 2025),3,Import,2.2750762150532045,3
DA15/ID15 (Oct-Dec 2025),3,Wind,69.36544874253289,234
DA15/ID15 (Oct-Dec 2025),3,_unmapped_,2.0423684193420484,49
DA15/ID15 (Oct-Dec 2025),4,Biomass,0.5549372069632006,33
DA15/ID15 (Oct-Dec 2025),4,CCGT,1.5040059529627656,7
DA15/ID15 (Oct-Dec 2025),4,Cogen,1.3775685552399002,85
DA15/ID15 (Oct-Dec 2025),4,Hybrid_RES,1.3892348487953765,8
DA15/ID15 (Oct-Dec 2025),4,Hydro,10.931317061481366,27
DA15/ID15 (Oct-Dec 2025),4,Hydro_RES,1.912956837866897,57
DA15/ID15 (Oct-Dec 2025),4,Hydro_pump,4.8884923049758315,17
DA15/ID15 (Oct-Dec 2025),4,Import,2.9008081273076405,4
DA15/ID15 (Oct-Dec 2025),4,Solar PV,0.033107049279054585,4
DA15/ID15 (Oct-Dec 2025),4,Wind,70.3231563314867,267
DA15/ID15 (Oct-Dec 2025),4,_unmapped_,4.184415723641272,99
DA15/ID15 (Oct-Dec 2025),5,Biomass,0.31742753664758283,14
DA15/ID15 (Oct-Dec 2025),5,CCGT,1.7466163371921817,5
DA15/ID15 (Oct-Dec 2025),5,Cogen,0.7327604339961067,39
DA15/ID15 (Oct-Dec 2025),5,Hybrid_RES,1.052865070350356,6
DA15/ID15 (Oct-Dec 2025),5,Hydro,14.052096360291728,29
DA15/ID15 (Oct-Dec 2025),5,Hydro_RES,1.0857551524608284,35
DA15/ID15 (Oct-Dec 2025),5,Hydro_pump,10.22805065072645,27
DA15/ID15 (Oct-Dec 2025),5,Import,4.283359530666178,4
DA15/ID15 (Oct-Dec 2025),5,Wind,65.38816033532588,109
DA15/ID15 (Oct-Dec 2025),5,_unmapped_,1.11290859234273,21
DA15/ID15 (Oct-Dec 2025),6,Biomass,0.01664184258481099,1
DA15/ID15 (Oct-Dec 2025),6,CCGT,8.970785245342363,9
DA15/ID15 (Oct-Dec 2025),6,Cogen,0.47845297431331585,4
DA15/ID15 (Oct-Dec 2025),6,Hybrid_RES,0.134798924936969,1
DA15/ID15 (Oct-Dec 2025),6,Hydro,31.282503598798456,36
DA15/ID15 (Oct-Dec 2025),6,Hydro_RES,0.3336689438254603,6
DA15/ID15 (Oct-Dec 2025),6,Hydro_pump,47.81284583829121,47
DA15/ID15 (Oct-Dec 2025),6,Import,1.164928980936769,1
DA15/ID15 (Oct-Dec 2025),6,Solar PV,0.25794856006457034,6
DA15/ID15 (Oct-Dec 2025),6,Wind,8.328410121568659,23
DA15/ID15 (Oct-Dec 2025),6,_unmapped_,1.2190149693374048,14
DA15/ID15 (Oct-Dec 2025),7,Biomass,0.01368260462061558,1
DA15/ID15 (Oct-Dec 2025),7,CCGT,2.3978764597628808,4
DA15/ID15 (Oct-Dec 2025),7,Cogen,0.3762716270669285,3
DA15/ID15 (Oct-Dec 2025),7,Hydro,27.653912198726154,36
DA15/ID15 (Oct-Dec 2025),7,Hydro_RES,0.025996948779169606,3
DA15/ID15 (Oct-Dec 2025),7,Hydro_pump,43.996415157589404,53
DA15/ID15 (Oct-Dec 2025),7,Import,0.6841302310307791,1
DA15/ID15 (Oct-Dec 2025),7,Nuclear,18.382579307797034,3
DA15/ID15 (Oct-Dec 2025),7,Solar PV,1.2800076622585876,33
DA15/ID15 (Oct-Dec 2025),7,Wind,3.6792523824835297,21
DA15/ID15 (Oct-Dec 2025),7,_unmapped_,1.5098754198849296,14
DA15/ID15 (Oct-Dec 2025),8,CCGT,3.2807767621809507,6
DA15/ID15 (Oct-Dec 2025),8,Cogen,0.2656060493132864,5
DA15/ID15 (Oct-Dec 2025),8,Hydro,43.12845982369721,56
DA15/ID15 (Oct-Dec 2025),8,Hydro_RES,0.03794372133046948,5
DA15/ID15 (Oct-Dec 2025),8,Hydro_pump,40.75833237344752,49
DA15/ID15 (Oct-Dec 2025),8,Nuclear,6.660478226402054,1
DA15/ID15 (Oct-Dec 2025),8,Solar PV,1.8727936742396016,44
DA15/ID15 (Oct-Dec 2025),8,Wind,3.995609369388902,16
DA15/ID15 (Oct-Dec 2025),9,Biomass,0.13196161582514446,5
DA15/ID15 (Oct-Dec 2025),9,CCGT,3.8236839070887734,7
DA15/ID15 (Oct-Dec 2025),9,Cogen,0.42375052848705375,18
DA15/ID15 (Oct-Dec 2025),9,Hybrid_RES,0.41862580554238793,8
DA15/ID15 (Oct-Dec 2025),9,Hydro,16.059600527846467,42
DA15/ID15 (Oct-Dec 2025),9,Hydro_RES,0.4381638117689263,19
DA15/ID15 (Oct-Dec 2025),9,Hydro_pump,18.170986381048778,53
DA15/ID15 (Oct-Dec 2025),9,Nuclear,15.316515700869923,5
DA15/ID15 (Oct-Dec 2025),9,Solar PV,5.78933545155215,117
DA15/ID15 (Oct-Dec 2025),9,Wind,38.582117279284574,78
DA15/ID15 (Oct-Dec 2025),9,_unmapped_,0.8452589906858163,31
DA15/ID15 (Oct-Dec 2025),10,Biomass,0.5966761786768999,64
DA15/ID15 (Oct-Dec 2025),10,CCGT,1.7089928486383137,7
DA15/ID15 (Oct-Dec 2025),10,Cogen,1.5484305183115001,173
DA15/ID15 (Oct-Dec 2025),10,Hybrid_RES,1.6610052348752247,30
DA15/ID15 (Oct-Dec 2025),10,Hydro,6.022294622821881,39
DA15/ID15 (Oct-Dec 2025),10,Hydro_RES,1.8010445605737988,143
DA15/ID15 (Oct-Dec 2025),10,Hydro_pump,2.8702025590375913,17
DA15/ID15 (Oct-Dec 2025),10,Import,0.07545222289793878,1
DA15/ID15 (Oct-Dec 2025),10,Solar PV,18.59459671541383,777
DA15/ID15 (Oct-Dec 2025),10,Wind,62.73354349292484,480
DA15/ID15 (Oct-Dec 2025),10,_unmapped_,2.387761045828171,155
DA15/ID15 (Oct-Dec 2025),11,Biomass,0.49777716543756517,59
DA15/ID15 (Oct-Dec 2025),11,CCGT,0.5581137915512094,3
DA15/ID15 (Oct-Dec 2025),11,Cogen,1.355554948494138,157
DA15/ID15 (Oct-Dec 2025),11,Hybrid_RES,1.561744678677773,42
DA15/ID15 (Oct-Dec 2025),11,Hydro,1.5444038373144025,30
DA15/ID15 (Oct-Dec 2025),11,Hydro_RES,0.827253151341599,115
DA15/ID15 (Oct-Dec 2025),11,Hydro_pump,1.111001576116198,8
DA15/ID15 (Oct-Dec 2025),11,Solar PV,30.639366322898343,1035
DA15/ID15 (Oct-Dec 2025),11,Wind,59.24035237539833,588
DA15/ID15 (Oct-Dec 2025),11,_unmapped_,2.6644321527704373,188
DA15/ID15 (Oct-Dec 2025),12,Biomass,0.8855616608799312,130
DA15/ID15 (Oct-Dec 2025),12,CCGT,0.5156508310539736,3
DA15/ID15 (Oct-Dec 2025),12,Cogen,2.021012974103925,276
DA15/ID15 (Oct-Dec 2025),12,Hybrid_RES,1.979886026221615,58
DA15/ID15 (Oct-Dec 2025),12,Hydro,0.30654057491997616,21
DA15/ID15 (Oct-Dec 2025),12,Hydro_RES,2.2356840569938403,278
DA15/ID15 (Oct-Dec 2025),12,Hydro_pump,0.15639825251019193,2
DA15/ID15 (Oct-Dec 2025),12,Solar PV,38.26636591861961,1552
DA15/ID15 (Oct-Dec 2025),12,Wind,49.26371178234924,824
DA15/ID15 (Oct-Dec 2025),12,_unmapped_,4.369187922347688,293
DA15/ID15 (Oct-Dec 2025),13,Biomass,0.6910072890634633,113
DA15/ID15 (Oct-Dec 2025),13,CCGT,0.06516375221030696,3
DA15/ID15 (Oct-Dec 2025),13,Cogen,1.6974252398670928,250
DA15/ID15 (Oct-Dec 2025),13,Hybrid_RES,1.7578374684787317,53
DA15/ID15 (Oct-Dec 2025),13,Hydro,0.6407768967346852,19
DA15/ID15 (Oct-Dec 2025),13,Hydro_RES,1.3071215156907754,221
DA15/ID15 (Oct-Dec 2025),13,Hydro_pump,0.8428297811923384,10
DA15/ID15 (Oct-Dec 2025),13,Solar PV,34.907633775187314,1645
DA15/ID15 (Oct-Dec 2025),13,Solar Thermal,0.010973756882638498,2
DA15/ID15 (Oct-Dec 2025),13,Wind,55.118126270608315,797
DA15/ID15 (Oct-Dec 2025),13,_unmapped_,2.9611042540843306,267
DA15/ID15 (Oct-Dec 2025),14,Biomass,0.7584186774304454,94
DA15/ID15 (Oct-Dec 2025),14,CCGT,0.08920183980486592,2
DA15/ID15 (Oct-Dec 2025),14,Cogen,1.6871194709072062,198
DA15/ID15 (Oct-Dec 2025),14,Hybrid_RES,2.5117288913795015,47
DA15/ID15 (Oct-Dec 2025),14,Hydro,1.3388397534293306,28
DA15/ID15 (Oct-Dec 2025),14,Hydro_RES,1.3207015948043652,186
DA15/ID15 (Oct-Dec 2025),14,Hydro_pump,0.6091172672562922,6
DA15/ID15 (Oct-Dec 2025),14,Nuclear,2.6043147160024582,2
DA15/ID15 (Oct-Dec 2025),14,Solar PV,35.60331034930845,1388
DA15/ID15 (Oct-Dec 2025),14,Solar Thermal,0.24716625111333096,10
DA15/ID15 (Oct-Dec 2025),14,Wind,49.57727261652414,755
DA15/ID15 (Oct-Dec 2025),14,_unmapped_,3.652808572039623,269
DA15/ID15 (Oct-Dec 2025),15,Biomass,0.6016929235018259,87
DA15/ID15 (Oct-Dec 2025),15,CCGT,1.0538454887643802,4
DA15/ID15 (Oct-Dec 2025),15,Cogen,1.4848091107585029,189
DA15/ID15 (Oct-Dec 2025),15,Hybrid_RES,1.8988459332450862,49
DA15/ID15 (Oct-Dec 2025),15,Hydro,1.1957139882340473,25
DA15/ID15 (Oct-Dec 2025),15,Hydro_RES,1.0651706136147483,173
DA15/ID15 (Oct-Dec 2025),15,Hydro_pump,0.9929577207516471,7
DA15/ID15 (Oct-Dec 2025),15,Nuclear,2.3405258024094504,2
DA15/ID15 (Oct-Dec 2025),15,Solar PV,27.171410026754078,1295
DA15/ID15 (Oct-Dec 2025),15,Solar Thermal,0.34255458283963497,12
DA15/ID15 (Oct-Dec 2025),15,Wind,59.93109940171677,666
DA15/ID15 (Oct-Dec 2025),15,_unmapped_,1.9213744074097971,230
DA15/ID15 (Oct-Dec 2025),16,Biomass,0.32597540685227044,29
DA15/ID15 (Oct-Dec 2025),16,CCGT,0.8843496842048977,3
DA15/ID15 (Oct-Dec 2025),16,Cogen,1.1332015720858106,92
DA15/ID15 (Oct-Dec 2025),16,Hybrid_RES,1.5044227767346108,25
DA15/ID15 (Oct-Dec 2025),16,Hydro,4.154592551307705,21
DA15/ID15 (Oct-Dec 2025),16,Hydro_RES,1.0126832197732363,66
DA15/ID15 (Oct-Dec 2025),16,Hydro_pump,7.108114833834807,31
DA15/ID15 (Oct-Dec 2025),16,Nuclear,3.7595144714571,2
DA15/ID15 (Oct-Dec 2025),16,Solar PV,23.684324182027954,512
DA15/ID15 (Oct-Dec 2025),16,Solar Thermal,0.3134299810995963,6
DA15/ID15 (Oct-Dec 2025),16,Wind,53.866767578506604,292
DA15/ID15 (Oct-Dec 2025),16,_unmapped_,2.2526237421154054,108
DA15/ID15 (Oct-Dec 2025),17,Biomass,0.25710186513629846,16
DA15/ID15 (Oct-Dec 2025),17,CCGT,0.9111047345767574,4
DA15/ID15 (Oct-Dec 2025),17,Cogen,0.6599713055954087,55
DA15/ID15 (Oct-Dec 2025),17,Hybrid_RES,1.1799139167862267,16
DA15/ID15 (Oct-Dec 2025),17,Hydro,7.068005738880919,28
DA15/ID15 (Oct-Dec 2025),17,Hydro_RES,0.492625538020086,54
DA15/ID15 (Oct-Dec 2025),17,Hydro_pump,16.773830703012912,55
DA15/ID15 (Oct-Dec 2025),17,Nuclear,4.154949784791966,2
DA15/ID15 (Oct-Dec 2025),17,Solar PV,12.85325681492109,323
DA15/ID15 (Oct-Dec 2025),17,Solar Thermal,0.05738880918220947,1
DA15/ID15 (Oct-Dec 2025),17,Wind,53.792137733142035,202
DA15/ID15 (Oct-Dec 2025),17,_unmapped_,1.7997130559540886,70
DA15/ID15 (Oct-Dec 2025),18,Biomass,0.00968387006183151,1
DA15/ID15 (Oct-Dec 2025),18,CCGT,2.7037365212633575,4
DA15/ID15 (Oct-Dec 2025),18,Cogen,0.10022805513995611,1
DA15/ID15 (Oct-Dec 2025),18,Hybrid_RES,0.07650257348846892,2
DA15/ID15 (Oct-Dec 2025),18,Hydro,22.2883953343114,44
DA15/ID15 (Oct-Dec 2025),18,Hydro_RES,0.11330127972342866,10
