firm,unit_code,tech_group,date,hour,hour_class,d_max,d_mean,d_max_w,d_mean_w,p_clear,p_clear_std
IB,TAJO,Hydro,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
IB,TAJO,Hydro,2025-04-15,13,midday,0.0,0.0,0.0,0.0,2.8633333333333333,2.9544077240624724
IB,TAJO,Hydro,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
IB,TAJO,Hydro,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
IB,TAJO,Hydro,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
IB,TAJO,Hydro,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
IB,TAJO,Hydro,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
GE,TEES,Hydro,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GE,TEES,Hydro,2025-04-15,1,flat,29.0,16.733333333333334,29.0,16.733333333333334,8.773333333333333,7.178196616606893
GE,TEES,Hydro,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
GE,TEES,Hydro,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
GE,TEES,Hydro,2025-04-15,4,other,29.0,17.733333333333334,29.0,17.733333333333334,13.044,9.41689521846535
GE,TEES,Hydro,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
GE,TEES,Hydro,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
GE,TEES,Hydro,2025-04-15,7,critical,0.0,0.0,0.0,0.0,26.72,5.592058654914128
GE,TEES,Hydro,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
GE,TEES,Hydro,2025-04-15,9,other,0.0,0.0,0.0,0.0,28.633333333333336,3.702807943529703
GE,TEES,Hydro,2025-04-15,10,other,0.0,0.0,0.0,0.0,13.709,5.892447991567964
GE,TEES,Hydro,2025-04-15,11,midday,0.0,0.0,0.0,0.0,6.276666666666667,4.344608919876065
GE,TEES,Hydro,2025-04-15,12,midday,120.56,60.446666666666665,111.50741807546825,55.92037570440079,4.486153846153846,3.2879743978665106
GE,TEES,Hydro,2025-04-15,13,midday,28.400000000000006,14.200000000000003,28.400000000000006,14.200000000000003,2.8633333333333333,2.9544077240624724
GE,TEES,Hydro,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
GE,TEES,Hydro,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
GE,TEES,Hydro,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
GE,TEES,Hydro,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
GE,TEES,Hydro,2025-04-15,19,critical,58.0,29.0,58.0,29.0,2.731111111111111,2.9808238980374386
GE,TEES,Hydro,2025-04-15,20,critical,0.0,0.0,0.0,0.0,23.671999999999993,8.483385611215102
GE,TEES,Hydro,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
GE,TEES,Hydro,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,TEES,Hydro,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
GE,ACC1EBR,Hydro,2025-04-14,0,other,5.0,3.3166666666666664,5.0,3.3166666666666664,46.49333333333333,7.936837321418821
GE,ACC1EBR,Hydro,2025-04-14,1,flat,5.0,2.533333333333333,5.0,2.533333333333333,34.35333333333333,6.309750127118083
GE,ACC1EBR,Hydro,2025-04-14,2,flat,0.0,0.0,0.0,0.0,34.92,4.267187468214739
GE,ACC1EBR,Hydro,2025-04-14,3,flat,0.0,0.0,0.0,0.0,30.06,5.1554708805307
GE,ACC1EBR,Hydro,2025-04-14,4,other,0.0,0.0,0.0,0.0,24.125,4.811821669365748
GE,ACC1EBR,Hydro,2025-04-14,5,critical,0.0,0.0,0.0,0.0,25.658333333333335,4.569894601264525
GE,ACC1EBR,Hydro,2025-04-14,6,critical,0.0,0.0,0.0,0.0,25.687,10.181091460807792
GE,ACC1EBR,Hydro,2025-04-14,7,critical,5.0,2.5,5.0,2.5,44.635,21.08105002128689
GE,ACC1EBR,Hydro,2025-04-14,8,critical,5.0,3.3333333333333335,5.0,3.3333333333333335,74.343,7.823936278427177
GE,ACC1EBR,Hydro,2025-04-14,9,other,5.0,3.3333333333333335,5.0,3.3333333333333335,42.160000000000004,14.47918367864708
GE,ACC1EBR,Hydro,2025-04-14,10,other,0.0,0.0,0.0,0.0,20.152,9.69726742724751
GE,ACC1EBR,Hydro,2025-04-14,11,midday,0.0,0.0,0.0,0.0,9.948333333333332,4.370676911722789
GE,ACC1EBR,Hydro,2025-04-14,13,midday,0.0,0.0,0.0,0.0,-1.77,3.1988630792830133
GE,ACC1EBR,Hydro,2025-04-14,20,critical,0.0,0.0,0.0,0.0,14.026000000000002,11.056196581878547
GE,ACC1EBR,Hydro,2025-04-14,21,critical,0.0,0.0,0.0,0.0,30.11333333333333,6.585034168476272
GE,ACC1EBR,Hydro,2025-04-14,22,critical,0.0,0.0,0.0,0.0,25.411333333333335,6.639681432403931
GE,ACC1EBR,Hydro,2025-04-14,23,other,0.0,0.0,0.0,0.0,27.272222222222222,8.116670773441808
GE,ACC2EBR,Hydro,2025-04-14,13,midday,0.0,0.0,0.0,0.0,-1.77,3.1988630792830133
GN,UFBG,Hydro_pump,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GN,UFBG,Hydro_pump,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
GN,UFBG,Hydro_pump,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
GN,UFBG,Hydro_pump,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
GN,UFBG,Hydro_pump,2025-04-15,4,other,0.0,0.0,0.0,0.0,13.044,9.41689521846535
GN,UFBG,Hydro_pump,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
GN,UFBG,Hydro_pump,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
GN,UFBG,Hydro_pump,2025-04-15,7,critical,0.0,0.0,0.0,0.0,26.72,5.592058654914128
GN,UFBG,Hydro_pump,2025-04-15,8,critical,83.20000000000007,52.86666666666668,79.31135931818673,50.39575956676446,34.221,0.9405488941156748
GN,UFBG,Hydro_pump,2025-04-15,9,other,0.0,0.0,0.0,0.0,28.633333333333336,3.702807943529703
GN,UFBG,Hydro_pump,2025-04-15,10,other,0.0,0.0,0.0,0.0,13.709,5.892447991567964
GN,UFBG,Hydro_pump,2025-04-15,11,midday,0.0,0.0,0.0,0.0,6.276666666666667,4.344608919876065
GN,UFBG,Hydro_pump,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
GN,UFBG,Hydro_pump,2025-04-15,13,midday,0.0,0.0,0.0,0.0,2.8633333333333333,2.9544077240624724
GN,UFBG,Hydro_pump,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
GN,UFBG,Hydro_pump,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
GN,UFBG,Hydro_pump,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
GN,UFBG,Hydro_pump,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
GN,UFBG,Hydro_pump,2025-04-15,18,critical,0.0,0.0,0.0,0.0,1.0286666666666666,1.6774592465420803
GN,UFBG,Hydro_pump,2025-04-15,19,critical,0.0,0.0,0.0,0.0,2.731111111111111,2.9808238980374386
GN,UFBG,Hydro_pump,2025-04-15,20,critical,2129.55,1119.775,1685.4593450735194,882.2967403554262,23.671999999999993,8.483385611215102
GN,UFBG,Hydro_pump,2025-04-15,21,critical,1180.0,752.4333333333334,1127.0228778666667,718.4616315662223,35.52,4.511510279274558
IB,ARCOS1,CCGT,2025-04-14,0,other,0.0,0.0,0.0,0.0,46.49333333333333,7.936837321418821
IB,ARCOS1,CCGT,2025-04-14,1,flat,0.0,0.0,0.0,0.0,34.35333333333333,6.309750127118083
IB,ARCOS1,CCGT,2025-04-14,2,flat,0.0,0.0,0.0,0.0,34.92,4.267187468214739
IB,ARCOS1,CCGT,2025-04-14,3,flat,0.0,0.0,0.0,0.0,30.06,5.1554708805307
IB,ARCOS1,CCGT,2025-04-14,4,other,0.0,0.0,0.0,0.0,24.125,4.811821669365748
IB,ARCOS1,CCGT,2025-04-14,5,critical,0.0,0.0,0.0,0.0,25.658333333333335,4.569894601264525
IB,ARCOS1,CCGT,2025-04-14,6,critical,0.0,0.0,0.0,0.0,25.687,10.181091460807792
IB,ARCOS1,CCGT,2025-04-14,7,critical,0.0,0.0,0.0,0.0,44.635,21.08105002128689
IB,CTN3,CCGT,2025-04-14,12,midday,0.0,0.0,0.0,0.0,0.7753846153846151,3.604396887563427
IB,CTN3,CCGT,2025-04-14,13,midday,0.0,0.0,0.0,0.0,-1.77,3.1988630792830133
IB,CTN3,CCGT,2025-04-14,14,midday,0.0,0.0,0.0,0.0,-2.066666666666667,3.1781074032616754
IB,CTN3,CCGT,2025-04-14,15,other,0.0,0.0,0.0,0.0,-2.962222222222222,3.6432772944760115
IB,CTN3,CCGT,2025-04-14,16,critical,0.0,0.0,0.0,0.0,-3.3566666666666674,3.2122459136130614
IB,CTN3,CCGT,2025-04-14,17,critical,0.0,0.0,0.0,0.0,-3.671111111111111,4.063438951320804
IB,CTN3,CCGT,2025-04-14,18,critical,0.0,0.0,0.0,0.0,-2.0846666666666662,3.8168009541774013
IB,CTN3,CCGT,2025-04-14,19,critical,0.0,0.0,0.0,0.0,-0.36888888888888893,3.6124003254222963
IB,CTN3,CCGT,2025-04-14,20,critical,0.0,0.0,0.0,0.0,14.026000000000002,11.056196581878547
GN,UFBG,Hydro_pump,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GN,UFBG,Hydro_pump,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
GE,VAN2,Nuclear,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GE,VAN2,Nuclear,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
GE,VAN2,Nuclear,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
GE,VAN2,Nuclear,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
GE,VAN2,Nuclear,2025-04-15,4,other,0.0,0.0,0.0,0.0,13.044,9.41689521846535
GE,VAN2,Nuclear,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
GE,VAN2,Nuclear,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
GE,VAN2,Nuclear,2025-04-15,7,critical,0.0,0.0,0.0,0.0,26.72,5.592058654914128
GE,VAN2,Nuclear,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
GE,VAN2,Nuclear,2025-04-15,9,other,0.0,0.0,0.0,0.0,28.633333333333336,3.702807943529703
GE,VAN2,Nuclear,2025-04-15,10,other,0.0,0.0,0.0,0.0,13.709,5.892447991567964
GE,VAN2,Nuclear,2025-04-15,11,midday,0.0,0.0,0.0,0.0,6.276666666666667,4.344608919876065
GE,VAN2,Nuclear,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
GE,VAN2,Nuclear,2025-04-15,13,midday,0.0,0.0,0.0,0.0,2.8633333333333333,2.9544077240624724
GE,VAN2,Nuclear,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
GE,VAN2,Nuclear,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
GE,VAN2,Nuclear,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
GE,VAN2,Nuclear,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
GE,VAN2,Nuclear,2025-04-15,18,critical,0.0,0.0,0.0,0.0,1.0286666666666666,1.6774592465420803
GE,VAN2,Nuclear,2025-04-15,19,critical,0.0,0.0,0.0,0.0,2.731111111111111,2.9808238980374386
GE,VAN2,Nuclear,2025-04-15,20,critical,0.0,0.0,0.0,0.0,23.671999999999993,8.483385611215102
GE,VAN2,Nuclear,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
GE,VAN2,Nuclear,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,VAN2,Nuclear,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
GE,BES5,CCGT,2025-04-14,7,critical,0.0,0.0,0.0,0.0,44.635,21.08105002128689
GE,BES5,CCGT,2025-04-14,8,critical,0.0,0.0,0.0,0.0,74.343,7.823936278427177
HC,HCHI,Hydro,2025-04-15,0,other,4.0,2.0,3.9694407066666666,1.9847203533333333,7.215,6.333446928805829
HC,HCHI,Hydro,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
HC,HCHI,Hydro,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
HC,HCHI,Hydro,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
HC,HCHI,Hydro,2025-04-15,4,other,4.0,2.6666666666666665,3.8364555690666666,2.5576370460444444,13.044,9.41689521846535
HC,HCHI,Hydro,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
HC,HCHI,Hydro,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
HC,HCHI,Hydro,2025-04-15,7,critical,1008.0,504.0,926.2746931199999,463.13734655999997,26.72,5.592058654914128
HC,HCHI,Hydro,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
HC,HCHI,Hydro,2025-04-15,9,other,0.0,0.0,0.0,0.0,28.633333333333336,3.702807943529703
HC,HCHI,Hydro,2025-04-15,10,other,0.0,0.0,0.0,0.0,13.709,5.892447991567964
HC,HCHI,Hydro,2025-04-15,11,midday,0.0,0.0,0.0,0.0,6.276666666666667,4.344608919876065
HC,HCHI,Hydro,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
HC,HCHI,Hydro,2025-04-15,13,midday,0.0,0.0,0.0,0.0,2.8633333333333333,2.9544077240624724
HC,HCHI,Hydro,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
HC,HCHI,Hydro,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
HC,HCHI,Hydro,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
HC,HCHI,Hydro,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
HC,HCHI,Hydro,2025-04-15,18,critical,0.0,0.0,0.0,0.0,1.0286666666666666,1.6774592465420803
HC,HCHI,Hydro,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,ACC1EBR,Hydro,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GE,ACC1EBR,Hydro,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
GE,ACC1EBR,Hydro,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
GE,ACC1EBR,Hydro,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
GE,ACC1EBR,Hydro,2025-04-15,4,other,0.0,0.0,0.0,0.0,13.044,9.41689521846535
GE,ACC1EBR,Hydro,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
GE,ACC1EBR,Hydro,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
GE,ACC1EBR,Hydro,2025-04-15,7,critical,0.0,0.0,0.0,0.0,26.72,5.592058654914128
GE,ACC1EBR,Hydro,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
GE,ACC1EBR,Hydro,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
GE,ACC1EBR,Hydro,2025-04-15,13,midday,1.4,0.6999999999999998,1.4,0.6999999999999998,2.8633333333333333,2.9544077240624724
GE,ACC1EBR,Hydro,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
GE,ACC1EBR,Hydro,2025-04-15,15,other,6.000000000000001,3.0000000000000004,6.000000000000001,3.0000000000000004,1.7844444444444443,1.690548070235738
GE,ACC1EBR,Hydro,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
GE,ACC1EBR,Hydro,2025-04-15,17,critical,4.1,2.183333333333333,4.1,2.183333333333333,-0.015555555555555533,0.7101779902093402
GE,ACC1EBR,Hydro,2025-04-15,18,critical,3.5,1.75,3.5,1.75,1.0286666666666666,1.6774592465420803
GE,ACC1EBR,Hydro,2025-04-15,19,critical,0.0,0.0,0.0,0.0,2.731111111111111,2.9808238980374386
GE,ACC1EBR,Hydro,2025-04-15,20,critical,0.0,0.0,0.0,0.0,23.671999999999993,8.483385611215102
GE,ACC1EBR,Hydro,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
GE,ACC1EBR,Hydro,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,ACC1EBR,Hydro,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
IB,ACE3,CCGT,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
IB,ACE3,CCGT,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
IB,ACE3,CCGT,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
IB,ACE3,CCGT,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
IB,CTN3,CCGT,2025-04-14,4,other,0.0,0.0,0.0,0.0,24.125,4.811821669365748
IB,CTN3,CCGT,2025-04-14,5,critical,0.0,0.0,0.0,0.0,25.658333333333335,4.569894601264525
IB,CTN3,CCGT,2025-04-14,9,other,0.0,0.0,0.0,0.0,42.160000000000004,14.47918367864708
IB,CTN3,CCGT,2025-04-14,10,other,0.0,0.0,0.0,0.0,20.152,9.69726742724751
IB,CTN3,CCGT,2025-04-14,11,midday,0.0,0.0,0.0,0.0,9.948333333333332,4.370676911722789
GN,MALA1,CCGT,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GN,MALA1,CCGT,2025-04-15,1,flat,0.0,0.0,0.0,0.0,8.773333333333333,7.178196616606893
GN,MALA1,CCGT,2025-04-15,2,flat,0.0,0.0,0.0,0.0,12.075,5.951256169919087
GN,MALA1,CCGT,2025-04-15,3,flat,0.0,0.0,0.0,0.0,11.930000000000001,7.716252976672033
GN,MALA1,CCGT,2025-04-15,4,other,0.0,0.0,0.0,0.0,13.044,9.41689521846535
GN,MALA1,CCGT,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
GN,MALA1,CCGT,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
GN,MALA1,CCGT,2025-04-15,7,critical,0.0,0.0,0.0,0.0,26.72,5.592058654914128
IB,TAMEGA,Hydro,2025-04-14,22,critical,0.0,0.0,0.0,0.0,25.411333333333335,6.639681432403931
IB,ACE3,CCGT,2025-04-15,4,other,0.0,0.0,0.0,0.0,13.044,9.41689521846535
IB,ACE3,CCGT,2025-04-15,5,critical,0.0,0.0,0.0,0.0,12.998333333333333,5.605662910545609
IB,ACE3,CCGT,2025-04-15,6,critical,0.0,0.0,0.0,0.0,18.148999999999997,5.737172067607295
IB,ACE3,CCGT,2025-04-15,7,critical,16.599999999999966,8.299999999999983,0.0,0.0,26.72,5.592058654914128
IB,ACE3,CCGT,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
IB,ACE3,CCGT,2025-04-15,9,other,0.0,0.0,0.0,0.0,28.633333333333336,3.702807943529703
IB,ACE3,CCGT,2025-04-15,10,other,0.41499999999999915,0.20749999999999957,0.0,0.0,13.709,5.892447991567964
IB,ACE3,CCGT,2025-04-15,11,midday,0.0,0.0,0.0,0.0,6.276666666666667,4.344608919876065
IB,ACE3,CCGT,2025-04-15,12,midday,0.0,0.0,0.0,0.0,4.486153846153846,3.2879743978665106
IB,ACE3,CCGT,2025-04-15,13,midday,0.0,0.0,0.0,0.0,2.8633333333333333,2.9544077240624724
IB,ACE3,CCGT,2025-04-15,14,midday,0.0,0.0,0.0,0.0,1.9726666666666666,1.7225540284566927
IB,ACE3,CCGT,2025-04-15,15,other,0.0,0.0,0.0,0.0,1.7844444444444443,1.690548070235738
IB,ACE3,CCGT,2025-04-15,16,critical,0.0,0.0,0.0,0.0,0.9273333333333335,1.1340538326014755
IB,ACE3,CCGT,2025-04-15,17,critical,0.0,0.0,0.0,0.0,-0.015555555555555533,0.7101779902093402
IB,ACE3,CCGT,2025-04-15,18,critical,0.0,0.0,0.0,0.0,1.0286666666666666,1.6774592465420803
IB,ACE3,CCGT,2025-04-15,19,critical,0.0,0.0,0.0,0.0,2.731111111111111,2.9808238980374386
IB,ACE3,CCGT,2025-04-15,20,critical,0.0,0.0,0.0,0.0,23.671999999999993,8.483385611215102
IB,ACE3,CCGT,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
IB,ACE3,CCGT,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
IB,ACE3,CCGT,2025-04-15,23,other,0.0,0.0,0.0,0.0,23.68444444444445,2.0828052664082106
GE,GUIG,Hydro_pump,2025-04-14,6,critical,73.99999999999999,45.666666666666664,73.65603905093332,45.454402477377776,25.687,10.181091460807792
HC,HCHI,Hydro,2025-04-14,6,critical,0.0,0.0,0.0,0.0,25.687,10.181091460807792
HC,HCHI,Hydro,2025-04-14,9,other,850.74,464.03999999999996,676.9724756256,369.2577139776001,42.160000000000004,14.47918367864708
HC,HCHI,Hydro,2025-04-14,18,critical,24.599999999999998,14.475,24.525981830506666,14.431589432706666,-2.0846666666666662,3.8168009541774013
IB,ALZ1,Nuclear,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
IB,ALZ2,Nuclear,2025-04-15,0,other,0.0,0.0,0.0,0.0,7.215,6.333446928805829
GE,BES3,CCGT,2025-04-15,8,critical,0.0,0.0,0.0,0.0,34.221,0.9405488941156748
GE,BES3,CCGT,2025-04-15,20,critical,79229.583,39614.7915,4619.607879579402,2309.803939789701,23.671999999999993,8.483385611215102
GE,BES3,CCGT,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
GE,BES3,CCGT,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,BES3,CCGT,2025-04-15,23,other,3.609999999999957,1.8049999999999784,0.0,0.0,23.68444444444445,2.0828052664082106
GN,CTGN3,CCGT,2025-04-16,0,other,38.54299999999998,25.69533333333332,0.0,0.0,13.854999999999999,14.388671585660715
GN,CTGN3,CCGT,2025-04-16,1,flat,0.0,0.0,0.0,0.0,12.206666666666665,12.984541064922805
GN,CTGN3,CCGT,2025-04-16,2,flat,0.0,0.0,0.0,0.0,11.94,12.92367680740362
GN,CTGN3,CCGT,2025-04-16,3,flat,0.0,0.0,0.0,0.0,7.058333333333333,9.792034347706643
GN,CTGN3,CCGT,2025-04-16,4,other,0.0,0.0,0.0,0.0,9.184000000000001,6.5164393822257125
GN,CTGN3,CCGT,2025-04-16,5,critical,56.060000000000045,37.37333333333336,0.0,0.0,13.191666666666668,2.550501257922973
GN,CTGN3,CCGT,2025-04-16,6,critical,32.73999999999995,21.826666666666636,0.0,0.0,19.918,7.307569591412271
GN,CTGN3,CCGT,2025-04-16,7,critical,32.350000000000016,21.566666666666677,0.0,0.0,28.816666666666674,7.845099531979609
GN,CTGN3,CCGT,2025-04-16,8,critical,38.346999999999966,25.564666666666643,0.0,0.0,31.438,7.663860065992275
GN,CTGN3,CCGT,2025-04-16,9,other,36.879999999999995,19.439999999999998,0.0,0.0,14.733333333333333,8.46978315346188
GN,CTGN3,CCGT,2025-04-16,10,other,0.0,0.0,0.0,0.0,2.7809999999999997,1.7074441588396252
GN,CTGN3,CCGT,2025-04-16,11,midday,0.0,0.0,0.0,0.0,0.9466666666666667,1.3110250442560838
GN,CTGN3,CCGT,2025-04-16,12,midday,0.0,0.0,0.0,0.0,-2.5915384615384616,5.5558990363904295
GN,CTGN3,CCGT,2025-04-16,13,midday,0.0,0.0,0.0,0.0,-2.8722222222222222,4.382858022391832
GN,CTGN3,CCGT,2025-04-16,14,midday,0.0,0.0,0.0,0.0,-2.9,4.474997206703039
GN,CTGN3,CCGT,2025-04-16,15,other,1.900000000000091,0.933333333333394,0.0,0.0,-2.7666666666666666,4.274637411523929
GN,CTGN3,CCGT,2025-04-16,16,critical,10.867999999999867,5.4339999999999336,0.0,0.0,-0.7346666666666667,1.9417292244163142
GN,CTGN3,CCGT,2025-04-16,17,critical,0.0,0.0,0.0,0.0,0.0,0.0
GN,CTGN3,CCGT,2025-04-16,18,critical,40.03999999999999,26.693333333333328,0.0,0.0,0.6720000000000002,1.2781806266274396
GN,CTGN3,CCGT,2025-04-16,19,critical,81.26,54.17333333333334,0.0,0.0,-1.5022222222222221,5.43888494495374
GN,CTGN3,CCGT,2025-04-16,20,critical,0.0,0.0,0.0,0.0,12.342000000000002,15.462207013045896
GN,CTGN3,CCGT,2025-04-16,21,critical,3297.2599999999993,2041.138333333333,1765.1904781317323,1092.3954665984218,54.739999999999995,17.246991041918005
GN,CTGN3,CCGT,2025-04-16,22,critical,0.0,0.0,0.0,0.0,44.04866666666667,20.261270185351407
GN,CTGN3,CCGT,2025-04-16,23,other,158.36599999999996,105.5773333333333,0.0,0.0,15.267777777777777,16.42878478294863
GE,BES5,CCGT,2025-04-15,21,critical,0.0,0.0,0.0,0.0,35.52,4.511510279274558
GE,BES5,CCGT,2025-04-15,22,critical,0.0,0.0,0.0,0.0,27.14466666666667,6.029031984213276
GE,BES5,CCGT,2025-04-15,23,other,1.7999999999999832,0.8999999999999916,0.0,0.0,23.68444444444445,2.0828052664082106
IB,DUER,Hydro,2025-04-16,1,flat,0.0,0.0,0.0,0.0,12.206666666666665,12.984541064922805
IB,DUER,Hydro,2025-04-16,2,flat,0.0,0.0,0.0,0.0,11.94,12.92367680740362
IB,DUER,Hydro,2025-04-16,3,flat,0.0,0.0,0.0,0.0,7.058333333333333,9.792034347706643
IB,DUER,Hydro,2025-04-16,4,other,0.0,0.0,0.0,0.0,9.184000000000001,6.5164393822257125
IB,DUER,Hydro,2025-04-16,5,critical,0.0,0.0,0.0,0.0,13.191666666666668,2.550501257922973
