d,tech,da_mwh,pdbf_mwh,ida_mwh,ci_mwh,ci_price_wavg,da_price,regime,bilat_mwh,omie_total_mwh,ci_share_omie,bilat_share_pdbf,ci_price_vs_da
2022-01-04,Wind,163744.1000000003,230042.70000000007,41013.7999999988,1617.6999999999991,181.64072386721907,152.1454166666667,preIDA,66298.59999999977,206375.5999999991,0.007838620457069567,0.28820127741501794,29.49530720055236
2022-01-05,CCGT,34559.3,52110.3,20218.39999999998,3690.899999999997,210.02549703324402,180.20000000000002,preIDA,17551.0,58468.59999999998,0.06312619081011002,0.33680481593849965,29.825497033244005
2022-01-05,Hydro,13696.900000000041,88469.49999999993,3539.6999999999925,366.0,215.1584699453553,180.20000000000002,preIDA,74772.59999999989,17602.600000000035,0.02079238294342877,0.8451794121137788,34.95846994535529
2022-01-05,Hydro_pump,11372.3,11372.3,8728.900000000001,20.6,236.0021359223301,180.20000000000002,preIDA,0.0,20121.8,0.001023765269508692,0.0,55.80213592233008
2022-01-05,Nuclear,51613.300000000076,314426.3999999994,220.79999999999995,0.0,,180.20000000000002,preIDA,262813.0999999993,51834.10000000008,0.0,0.8358493434393544,
2022-01-05,Other,94588.29999999909,547379.5000000017,44003.29999999897,6124.400000000006,185.36391026059636,180.20000000000002,preIDA,452791.20000000263,144715.99999999805,0.04232013046242356,0.8271979495030435,5.163910260596339
2022-01-05,Solar_PV,22136.39999999994,24769.099999999882,5468.700000000091,140.69999999999993,216.61031272210388,180.20000000000002,preIDA,2632.6999999999425,27745.800000000032,0.005071037778690821,0.10628969159153764,36.41031272210387
2022-01-05,Wind,159533.00000000003,217953.90000000055,37691.09999999857,1472.7000000000007,212.84753785563942,180.20000000000002,preIDA,58420.90000000052,198696.79999999862,0.007411795257900535,0.2680424621904007,32.6475378556394
2022-01-06,CCGT,21920.6,40514.6,20127.399999999976,626.6000000000007,213.3791286307049,212.97916666666666,preIDA,18594.0,42674.59999999997,0.014683207341135035,0.4589456640322254,0.3999619640382548
2022-01-06,Hydro,18645.400000000005,85277.59999999992,5820.900000000018,206.39999999999995,207.5859205426357,212.97916666666666,preIDA,66632.19999999991,24672.700000000026,0.008365521406250622,0.7813564171599573,-5.393246124030952
2022-01-06,Hydro_pump,7585.299999999999,7585.299999999999,6151.6,273.7999999999999,232.16235208181155,212.97916666666666,preIDA,0.0,14010.699999999999,0.01954220702748613,0.0,19.18318541514489
2022-01-06,Nuclear,57910.70000000013,314426.39999999944,183.39999999999975,0.0,,212.97916666666666,preIDA,256515.6999999993,58094.10000000013,0.0,0.8158211269791588,
2022-01-06,Other,97395.39999999844,490184.90000000625,37658.59999999941,3349.8999999999905,202.90898235768253,212.97916666666666,preIDA,392789.5000000078,138403.89999999784,0.024203797725353426,0.8013088530470905,-10.070184308984125
2022-01-06,Solar_PV,29888.999999999927,32967.19999999991,2285.0000000000055,261.2,205.45996554364473,212.97916666666666,preIDA,3078.1999999999825,32435.199999999935,0.008052979479084467,0.09337159358392556,-7.519201123021929
2022-01-06,Wind,109966.79999999993,148847.50000000035,30871.999999999818,657.4000000000007,218.60046547003316,212.97916666666666,preIDA,38880.70000000042,141496.19999999975,0.0046460611663069525,0.2612116427887625,5.6212988033665
2022-01-07,CCGT,39344.1,66004.09999999999,32032.199999999993,3201.4999999999895,228.6096973293778,215.8558333333334,preIDA,26659.999999999993,74577.79999999997,0.042928324514801865,0.40391430229334235,12.753863996044402
2022-01-07,Hydro,15064.100000000046,68772.09999999982,4596.899999999991,961.5000000000001,241.41698179927192,215.8558333333334,preIDA,53707.99999999977,20622.500000000036,0.04662383319190197,0.7809562307970807,25.561148465938516
2022-01-07,Hydro_pump,15024.400000000001,15024.400000000001,2980.4999999999995,73.8,218.64975609756098,215.8558333333334,preIDA,0.0,18078.7,0.0040821519246405985,0.0,2.793922764227574
2022-01-07,Nuclear,55583.700000000106,314426.3999999993,220.19999999999953,0.0,,215.8558333333334,preIDA,258842.69999999923,55803.9000000001,0.0,0.8232219050308746,
2022-01-07,Other,96390.59999999897,534251.400000006,36744.29999999931,10489.500000000013,231.405355069354,215.8558333333334,preIDA,437860.800000007,143624.39999999828,0.07303424766265439,0.819578198578426,15.54952173602058
2022-01-07,Solar_PV,29981.699999999993,33126.39999999995,2468.299999999964,412.09999999999997,237.65376122300398,215.8558333333334,preIDA,3144.699999999957,32862.099999999955,0.012540281966155557,0.09493032747295094,21.797927889670575
2022-01-07,Wind,113598.0999999999,157909.10000000024,31049.799999999068,666.0000000000002,213.83574324324297,215.8558333333334,preIDA,44311.000000000335,145313.89999999898,0.004583181650206931,0.28061080710358216,-2.0200900900904344
2022-01-08,CCGT,150.0,10339.7,8638.499999999998,2492.299999999997,215.07205312362092,203.44625,preIDA,10189.7,11280.799999999996,0.22093291255939276,0.9854928092691277,11.625803123620926
2022-01-08,Hydro,15517.900000000078,57541.59999999971,4634.000000000002,1011.7000000000003,200.47071068498562,203.44625,preIDA,42023.69999999963,21163.600000000082,0.0478037762951481,0.7303185869006049,-2.975539315014373
2022-01-08,Hydro_pump,3935.2,3935.2,7852.799999999998,1023.0000000000001,180.5984985337242,203.44625,preIDA,0.0,12810.999999999998,0.07985325111232537,0.0,-22.84775146627578
2022-01-08,Nuclear,64883.10000000012,319900.4999999995,6215.4,172.0,204.86787790697667,203.44625,preIDA,255017.39999999935,71270.50000000012,0.0024133407230200396,0.7971772473003317,1.4216279069766813
2022-01-08,Other,94501.19999999942,497084.6000000015,42048.399999999245,11790.700000000084,196.84428583544573,203.44625,preIDA,402583.40000000206,148340.29999999877,0.07948413209357257,0.8098891013722832,-6.601964164554261
2022-01-08,Solar_PV,29586.599999999875,32660.999999999873,2337.6999999999716,648.0000000000002,208.90569753086407,203.44625,preIDA,3074.399999999998,32572.299999999846,0.019894204584877437,0.09413061449435137,5.459447530864082
2022-01-08,Wind,141709.4000000002,189591.3000000003,37692.699999999,2103.0999999999985,200.99285245589869,203.44625,preIDA,47881.90000000011,181505.1999999992,0.011586995854664262,0.25255325534452283,-2.453397544101307
2022-01-09,CCGT,0.0,120.0,5533.9,2474.8999999999955,209.96357994262434,119.24375000000002,preIDA,120.0,8008.799999999996,0.30902257516731557,1.0,90.71982994262432
2022-01-09,Hydro,11757.200000000035,46559.79999999991,4548.6999999999925,402.9000000000001,187.32088607594932,119.24375000000002,preIDA,34802.599999999875,16708.80000000003,0.024113042229244434,0.7474817331689557,68.0771360759493
2022-01-09,Hydro_pump,1914.0,1914.0,10733.699999999997,742.7000000000004,172.404398815134,119.24375000000002,preIDA,0.0,13390.399999999998,0.05546510933205882,0.0,53.16064881513397
2022-01-09,Nuclear,71305.70000000014,330011.39999999944,5660.4,0.0,,119.24375000000002,preIDA,258705.6999999993,76966.10000000014,0.0,0.7839295854628044,
2022-01-09,Other,91112.19999999998,518223.7000000011,33451.0999999998,5946.700000000003,172.73654581532597,119.24375000000002,preIDA,427111.50000000116,130509.99999999978,0.04556509079764012,0.8241836488759589,53.49279581532595
2022-01-09,Solar_PV,26333.89999999999,27888.499999999967,3264.9999999999854,163.9999999999998,156.23419512195142,119.24375000000002,preIDA,1554.5999999999767,29762.899999999976,0.0055102157383857065,0.055743406780571866,36.990445121951396
2022-01-09,Wind,233239.10000000024,300005.3000000002,36090.5999999996,3712.1999999999925,143.8408159581922,119.24375000000002,preIDA,66766.19999999998,273041.89999999985,0.013595715529374776,0.22255006828212678,24.597065958192175
2022-01-10,CCGT,76397.40000000004,104657.40000000001,23281.400000000016,4594.199999999989,222.09689064472664,217.26458333333335,preIDA,28259.99999999997,104273.00000000003,0.044059344221418655,0.27002390657516784,4.8323073113932935
2022-01-10,Hydro,12968.800000000027,64354.89999999992,9606.400000000009,2802.299999999996,228.3933051422047,217.26458333333335,preIDA,51386.0999999999,25377.50000000003,0.11042458871047159,0.798479991422564,11.128721808871347
2022-01-10,Hydro_pump,5895.7,5895.7,5746.4,583.7000000000002,281.9646821997601,217.26458333333335,preIDA,0.0,12225.8,0.047743296962162,0.0,64.70009886642674
2022-01-10,Nuclear,82960.10000000031,345071.8999999988,2201.3999999999996,1728.0000000000005,249.18359027777805,217.26458333333335,preIDA,262111.79999999847,86889.5000000003,0.019887328158177852,0.7595860456907658,31.919006944444703
2022-01-10,Other,95500.899999999,537768.2000000045,35952.999999999316,5782.600000000004,239.6992273371843,217.26458333333335,preIDA,442267.3000000055,137236.49999999834,0.042136020665056846,0.8224125189998253,22.434644003850963
2022-01-10,Solar_PV,22452.100000000006,25368.899999999972,3178.2999999999483,411.90000000000003,250.51400582665696,217.26458333333335,preIDA,2916.7999999999665,26042.299999999956,0.015816575340887738,0.11497542266318089,33.24942249332361
2022-01-10,Wind,151630.60000000053,210746.70000000112,30361.699999998942,1761.1000000000001,219.5146397138153,217.26458333333335,preIDA,59116.10000000059,183753.39999999947,0.009584040349729612,0.28050783238836136,2.250056380481965
2022-01-11,CCGT,129271.9,167503.9,25359.70000000002,1533.2000000000007,210.76857031046222,223.16333333333333,preIDA,38232.0,156164.80000000002,0.009817833468233563,0.22824543189740656,-12.394763022871103
2022-01-11,Hydro,20343.000000000015,69109.89999999986,5189.1,1585.8999999999983,235.30804022952296,223.16333333333333,preIDA,48766.89999999985,27118.00000000001,0.05848145143447148,0.7056427516173507,12.144706896189632
2022-01-11,Hydro_pump,720.0,720.0,2780.7,383.4,233.9867657798646,223.16333333333333,preIDA,0.0,3884.1,0.0987101258978914,0.0,10.823432446531285
2022-01-11,Nuclear,105745.10000000015,367883.39999999874,2435.7,1412.0999999999985,262.614637773529,223.16333333333333,preIDA,262138.2999999986,109592.90000000014,0.012884958788388634,0.7125581094444584,39.451304440195685
2022-01-11,Other,95734.90000000026,562461.6000000044,38973.5999999987,6856.399999999991,227.70287104019548,223.16333333333333,preIDA,466726.70000000414,141564.89999999895,0.04843290957009854,0.829793002757878,4.5395377068621485
2022-01-11,Solar_PV,25496.19999999986,28970.79999999986,3190.199999999938,103.79999999999997,231.7860500963393,223.16333333333333,preIDA,3474.600000000002,28790.199999999797,0.003605393501955551,0.11993455479310267,8.622716763005968
2022-01-11,Wind,119079.29999999981,160300.10000000024,30738.39999999921,1925.0000000000011,236.3679844155841,223.16333333333333,preIDA,41220.800000000425,151742.69999999902,0.012685947989590362,0.257147687368881,13.204651082250763
2022-01-12,CCGT,115134.69999999995,150480.69999999992,31007.600000000013,3069.4999999999945,203.7406779605802,206.06833333333338,preIDA,35345.99999999997,149211.79999999996,0.020571429337358005,0.23488726461267118,-2.327655372753185
2022-01-12,Hydro,15663.900000000023,60910.99999999991,5720.700000000006,1053.2000000000005,244.59844284086577,206.06833333333338,preIDA,45247.09999999989,22437.80000000003,0.046938648174063374,0.7428395527901357,38.53010950753239
2022-01-12,Hydro_pump,960.0,960.0,7777.4,567.4,182.31043003172363,206.06833333333338,preIDA,0.0,9304.8,0.0609792795116499,0.0,-23.75790330160976
2022-01-12,Nuclear,121368.09999999999,386248.80000000005,701.3999999999995,0.0,,206.06833333333338,preIDA,264880.70000000007,122069.49999999999,0.0,0.6857774056514869,
2022-01-12,Other,96876.09999999945,594418.3000000033,38660.099999999264,6780.6999999999925,219.0639773179763,206.06833333333338,preIDA,497542.20000000385,142316.8999999987,0.04764507939675509,0.8370236919018158,12.995643984642925
2022-01-12,Solar_PV,29027.399999999874,32885.099999999824,2718.5999999999676,638.1000000000003,193.23134931828864,206.06833333333338,preIDA,3857.69999999995,32384.09999999984,0.019704114055972017,0.11730844668253922,-12.836984015044749
2022-01-12,Wind,133165.29999999984,173539.10000000036,26535.599999999147,1173.4999999999993,199.26901917341294,206.06833333333338,preIDA,40373.80000000051,160874.39999999898,0.007294510500116903,0.2326495873264321,-6.799314159920442
2022-01-13,CCGT,182274.99999999997,220215.89999999988,30776.899999999998,2748.900000000001,209.05516170104434,215.105,preIDA,37940.89999999991,215800.79999999996,0.012738136281237149,0.17228955765682646,-6.049838298955649
2022-01-13,Hydro,33494.000000000015,98884.8999999998,6611.500000000013,4248.9999999999845,227.39886585078895,215.105,preIDA,65390.89999999979,44354.500000000015,0.09579636789953631,0.6612829663578557,12.293865850788961
2022-01-13,Hydro_pump,2560.0,2560.0,1308.3000000000002,428.3,262.0584847069811,215.105,preIDA,0.0,4296.6,0.09968347065121258,0.0,46.95348470698113
2022-01-13,Nuclear,62782.70000000001,386374.60000000003,269.9999999999995,0.0,,215.105,preIDA,323591.9,63052.70000000001,0.0,0.8375082109434729,
2022-01-13,Other,96141.50000000003,587745.8000000013,39985.299999999195,5966.499999999976,207.53229548311424,215.105,preIDA,491604.3000000013,142093.2999999992,0.041990016418789695,0.8364233313109174,-7.57270451688575
2022-01-13,Solar_PV,28138.899999999856,31826.699999999866,2902.799999999961,330.20000000000005,182.9674258025439,215.105,preIDA,3687.80000000001,31371.899999999816,0.01052534274302806,0.11587126532125623,-32.137574197456104
2022-01-13,Wind,73935.49999999974,101189.80000000051,15012.000000000962,1394.2999999999988,197.03204331922825,215.105,preIDA,27254.300000000774,90341.8000000007,0.015433608805669003,0.269338411579039,-18.07295668077174
2022-01-14,CCGT,208364.20000000016,245856.2000000002,26971.399999999965,2428.699999999994,192.62939350269738,202.94708333333335,preIDA,37492.00000000003,237764.3000000001,0.010214737872758832,0.15249564582874053,-10.31768983063597
2022-01-14,Hydro,29405.800000000014,106863.59999999999,7504.999999999989,757.700000000001,207.00101491355386,202.94708333333335,preIDA,77457.79999999997,37668.50000000001,0.02011495015729325,0.7248286600863154,4.053931580220507
2022-01-14,Hydro_pump,3001.7,3001.7,2193.7000000000007,215.19999999999996,204.19204460966532,202.94708333333335,preIDA,0.0,5410.6,0.03977377739991867,0.0,1.2449612763319635
2022-01-14,Nuclear,66132.50000000026,386433.1999999987,225.59999999999962,0.0,,202.94708333333335,preIDA,320300.69999999844,66358.10000000027,0.0,0.8288643418836672,
2022-01-14,Other,97415.90000000017,575390.2999999962,37321.29999999886,5202.400000000015,191.35008361525402,202.94708333333335,preIDA,477974.39999999607,139939.59999999905,0.03717603880531351,0.8306959641134013,-11.596999718079331
2022-01-14,Solar_PV,30099.699999999855,33894.299999999865,3221.899999999934,80.8,201.09253712871288,202.94708333333335,preIDA,3794.6000000000095,33402.39999999979,0.0024189878571599798,0.1119539273565179,-1.8545462046204761
2022-01-14,Wind,57284.79999999962,77077.70000000011,17592.700000000896,585.9000000000016,197.44230414746494,202.94708333333335,preIDA,19792.900000000496,75463.40000000052,0.007764028654950579,0.2567915233589023,-5.504779185868415
2022-01-15,CCGT,106159.79999999994,136153.79999999993,25405.00000000002,3069.300000000001,211.60653438894835,218.81833333333336,preIDA,29993.999999999985,134634.09999999995,0.022797344803433917,0.22029498993050506,-7.211798944385009
2022-01-15,Hydro,26117.500000000055,108228.09999999976,9002.40000000003,3421.1999999999975,234.29742458786507,218.81833333333336,preIDA,82110.5999999997,38541.10000000008,0.08876757539354067,0.758680971023236,15.47909125453171
2022-01-15,Hydro_pump,4205.3,4205.3,3604.8999999999996,17.2,272.81,218.81833333333336,preIDA,0.0,7827.4,0.0021974091013618824,0.0,53.991666666666646
2022-01-15,Nuclear,70697.30000000016,386688.9999999989,187.9999999999999,0.0,,218.81833333333336,preIDA,315991.69999999873,70885.30000000016,0.0,0.8171727150242175,
2022-01-15,Other,92095.69999999975,521649.600000001,39894.29999999952,2454.1999999999966,232.27705810447372,218.81833333333336,preIDA,429553.9000000013,134444.19999999925,0.018254413355131796,0.8234529461922341,13.458724771140368
2022-01-15,Solar_PV,32294.09999999999,35856.39999999989,3128.9999999999854,312.3999999999999,228.77131562099888,218.81833333333336,preIDA,3562.299999999901,35735.49999999998,0.008742007247694873,0.09934907017993752,9.95298228766552
2022-01-15,Wind,50750.29999999984,63216.799999999545,19959.600000000588,326.5,225.20181623277182,218.81833333333336,preIDA,12466.499999999702,71036.40000000043,0.0045962351695750065,0.19720232596398096,6.383482899438462
2022-01-16,CCGT,102609.29999999994,134023.2999999999,24022.10000000002,5818.400000000003,234.52791317200567,213.09624999999997,preIDA,31413.999999999956,132449.79999999996,0.04392909615567562,0.23439207958616134,21.4316631720057
2022-01-16,Hydro,23289.300000000036,87539.69999999987,2360.299999999993,1903.3000000000006,235.20251195292346,213.09624999999997,preIDA,64250.399999999834,27552.900000000027,0.06907802808415807,0.7339572788117841,22.10626195292349
2022-01-16,Hydro_pump,1000.0,1000.0,1710.0000000000002,686.2,235.64316962984518,213.09624999999997,preIDA,0.0,3396.2,0.2020493492727166,0.0,22.546919629845206
2022-01-16,Nuclear,75728.50000000013,383504.69999999943,236.59999999999965,0.0,,213.09624999999997,preIDA,307776.1999999993,75965.10000000014,0.0,0.8025356664468513,
2022-01-16,Other,90404.29999999948,485474.40000000206,35986.79999999917,6110.90000000001,229.95857418710818,213.09624999999997,preIDA,395070.1000000026,132501.99999999866,0.04611930385956492,0.8137815299838692,16.862324187108214
2022-01-16,Solar_PV,33447.799999999756,37162.59999999974,2305.29999999996,722.1000000000003,222.94111895859294,213.09624999999997,preIDA,3714.799999999981,36475.19999999971,0.01979701276483764,0.09996071319014298,9.844868958592969
2022-01-16,Wind,42739.29999999981,55757.49999999975,17567.000000000837,806.4000000000009,227.7184077380949,213.09624999999997,preIDA,13018.199999999946,61112.700000000645,0.013195293286010802,0.23347890418329378,14.622157738094927
2022-01-17,CCGT,176369.90000000002,215572.90000000008,38800.10000000002,4089.6999999999935,241.2700518375436,244.6695833333334,preIDA,39203.00000000006,219259.70000000004,0.018652310479308293,0.18185495486677614,-3.3995314957898017
2022-01-17,Hydro,31661.700000000088,120728.99999999975,5347.100000000001,303.4,257.22217205009883,244.6695833333334,preIDA,89067.29999999967,37312.20000000009,0.008131388661081342,0.7377456949034602,12.552588716765428
2022-01-17,Hydro_pump,5661.799999999999,5661.799999999999,1798.4,798.7000000000004,260.95269688243377,244.6695833333334,preIDA,0.0,8258.9,0.09670779401615233,0.0,16.283113549100364
2022-01-17,Nuclear,69884.30000000022,386858.6999999991,4.799999999999999,0.0,,244.6695833333334,preIDA,316974.39999999886,69889.10000000022,0.0,0.8193544568081308,
2022-01-17,Other,94234.29999999971,544939.3000000006,36671.79999999867,3778.6999999999903,241.35656919046298,244.6695833333334,preIDA,450705.00000000093,134684.79999999836,0.028055875644467945,0.8270737676655003,-3.313014142870429
2022-01-17,Solar_PV,36914.89999999987,41108.8999999999,4003.699999999938,390.20000000000005,234.696242952332,244.6695833333334,preIDA,4194.000000000029,41308.79999999981,0.009445929196684529,0.10202170332945029,-9.973340381001407
2022-01-17,Wind,47238.70000000002,59648.19999999992,22880.099999999962,908.9000000000008,246.3124238089996,244.6695833333334,preIDA,12409.499999999898,71027.69999999998,0.012796416046134127,0.2080448362230531,1.6428404756661905
2022-01-18,CCGT,232117.7000000002,272471.70000000036,54232.30000000002,5693.400000000008,222.5943778761377,222.73000000000002,preIDA,40354.000000000175,292043.40000000026,0.01949504765387611,0.14810345441379827,-0.135622123862305
2022-01-18,Hydro,31462.30000000007,104255.09999999992,4584.899999999996,1245.5000000000002,251.95037976716176,222.73000000000002,preIDA,72792.79999999984,37292.70000000006,0.03339795724096132,0.6982181207442121,29.220379767161745
2022-01-18,Hydro_pump,3629.6,3629.6,2565.7,4.3,295.0,222.73000000000002,preIDA,0.0,6199.599999999999,0.0006935931350409704,0.0,72.26999999999998
2022-01-18,Nuclear,67327.7,386923.7,33.59999999999999,0.0,,222.73000000000002,preIDA,319596.0,67361.3,0.0,0.8259923080441958,
2022-01-18,Other,91259.4000000001,550354.9999999985,51162.69999999944,4715.299999999984,225.5582268360447,222.73000000000002,preIDA,459095.5999999984,147137.39999999953,0.03204691669147341,0.8341808469079043,2.828226836044678
2022-01-18,Solar_PV,32589.799999999905,36820.29999999986,2697.499999999943,219.60000000000002,207.2674726775956,222.73000000000002,preIDA,4230.499999999953,35506.89999999985,0.006184713393734766,0.11489585907773617,-15.462527322404412
2022-01-18,Wind,37346.39999999971,46503.499999999585,14478.200000001012,315.39999999999986,217.32876030437538,222.73000000000002,preIDA,9157.099999999875,52140.00000000072,0.006049098580744064,0.1969120603825509,-5.401239695624639
2022-01-19,CCGT,198951.90000000008,240317.80000000005,47546.999999999935,3837.9999999999905,201.81356331422668,213.16083333333333,preIDA,41365.899999999965,250336.90000000002,0.015331339486907404,0.1721299878743895,-11.347270019106645
2022-01-19,Hydro,21293.300000000047,94119.99999999987,2722.0999999999935,244.8,195.96167075163393,213.16083333333333,preIDA,72826.69999999982,24260.20000000004,0.010090601066767776,0.7737643433914144,-17.199162581699397
2022-01-19,Hydro_pump,1589.3000000000002,1589.3000000000002,2569.2999999999997,283.7,188.39720126894608,213.16083333333333,preIDA,0.0,4442.3,0.06386331404902865,0.0,-24.763632064387252
2022-01-19,Nuclear,66099.5000000002,386805.50000000006,43.40000000000006,0.0,,213.16083333333333,preIDA,320705.9999999999,66142.9000000002,0.0,0.8291143740200174,
2022-01-19,Other,93217.49999999948,562092.6000000011,38136.69999999897,4123.299999999986,198.6724111755151,213.16083333333333,preIDA,468875.10000000166,135477.49999999843,0.030435312136701913,0.8341598875345463,-14.488422157818235
2022-01-19,Solar_PV,34402.79999999985,38809.6999999999,1709.8999999999826,180.29999999999995,203.99779811425398,213.16083333333333,preIDA,4406.900000000052,36292.99999999983,0.004967900146033692,0.11355150902996064,-9.163035219079347
2022-01-19,Wind,64940.899999999936,80577.79999999973,24020.299999999985,661.3000000000006,201.25428096174176,213.16083333333333,preIDA,15636.89999999979,89622.49999999993,0.007378727440095971,0.19405965414791473,-11.906552371591573
2022-01-20,CCGT,112411.90000000001,151600.9,60487.99999999989,1912.4000000000003,184.2121365823049,190.63916666666668,preIDA,39188.999999999985,174812.2999999999,0.010939733645744616,0.2585011038852671,-6.427030084361775
2022-01-20,Hydro,20843.600000000046,79686.19999999988,4577.600000000011,533.1000000000001,211.6044625773776,190.63916666666668,preIDA,58842.59999999983,25954.300000000054,0.02053994906431686,0.738428987704269,20.96529591071092
2022-01-20,Hydro_pump,1260.0,1260.0,1005.3,82.5,186.93476363636367,190.63916666666668,preIDA,0.0,2347.8,0.03513927932532583,0.0,-3.7044030303030127
2022-01-20,Nuclear,66346.90000000027,386763.4000000004,33.59999999999999,0.0,,190.63916666666668,preIDA,320416.5000000001,66380.50000000028,0.0,0.8284561052054041,
2022-01-20,Other,96125.9,585571.8999999984,36453.499999999316,1047.700000000002,197.49079125703884,190.63916666666668,preIDA,489445.99999999837,133627.09999999934,0.007840475472415455,0.8358427035177058,6.851624590372154
2022-01-20,Solar_PV,33844.59999999991,37969.00000000002,2201.499999999957,701.5000000000005,175.22804276550252,190.63916666666668,preIDA,4124.400000000111,36747.59999999987,0.01908968204726303,0.1086254576101585,-15.41112390116416
2022-01-20,Wind,117692.8000000002,151067.4,38783.79999999823,791.0,189.3385562579013,190.63916666666668,preIDA,33374.59999999979,157267.59999999843,0.0050296437409867506,0.22092522940091502,-1.3006104087653796
2022-01-21,CCGT,68360.59999999998,97665.59999999992,30401.900000000016,895.8000000000028,184.39487273945028,179.0895833333333,preIDA,29304.99999999994,99658.3,0.00898871443723205,0.30005447158467224,5.3052894061169695
2022-01-21,Hydro,17408.50000000003,63697.19999999987,4193.1999999999925,257.9,164.17399767351688,179.0895833333333,preIDA,46288.699999999844,21859.600000000024,0.01179802009185894,0.7266991327719262,-14.91558565981643
2022-01-21,Hydro_pump,1256.2,1256.2,4630.2,0.0,,179.0895833333333,preIDA,0.0,5886.4,0.0,0.0,
2022-01-21,Nuclear,63686.900000000016,386727.39999999927,33.59999999999999,0.0,,179.0895833333333,preIDA,323040.49999999924,63720.500000000015,0.0,0.8353183663738329,
2022-01-21,Other,96881.49999999962,614026.1000000007,33664.8999999996,1454.4999999999986,184.76139223100725,179.0895833333333,preIDA,517144.600000001,132000.8999999992,0.011018864265319459,0.8422192476834461,5.671808897673941
2022-01-21,Solar_PV,33337.999999999854,37640.39999999991,2571.299999999994,947.4000000000004,166.0520276546335,179.0895833333333,preIDA,4302.400000000052,36856.69999999985,0.025704960020837574,0.1143027172931229,-13.037555678699817
2022-01-21,Wind,159184.70000000045,204775.50000000044,28663.799999999697,819.7000000000025,174.12712577772328,179.0895833333333,preIDA,45590.79999999999,188668.20000000016,0.004344664336650278,0.22263796206089054,-4.96245755561003
2022-01-22,CCGT,108481.79999999992,141073.79999999996,23548.399999999947,2390.999999999992,184.0030606440823,190.41458333333335,preIDA,32592.000000000044,134421.19999999987,0.017787372825119805,0.23102801512399931,-6.411522689251058
2022-01-22,Hydro,19191.399999999994,58395.29999999992,4704.39999999998,1527.2000000000005,191.2678810895756,190.41458333333335,preIDA,39203.89999999993,25422.999999999975,0.06007158871887669,0.6713536877111682,0.8532977562422559
2022-01-22,Hydro_pump,1645.9,1645.9,1327.3,87.2,168.12598623853214,190.41458333333335,preIDA,0.0,3060.3999999999996,0.02849300745000654,0.0,-22.28859709480122
2022-01-22,Nuclear,66292.50000000016,386531.1999999985,33.59999999999999,0.0,,190.41458333333335,preIDA,320238.6999999983,66326.10000000017,0.0,0.8284937929978216,
2022-01-22,Other,90340.69999999912,566196.5000000033,29548.599999999522,2398.599999999991,202.89850579504818,190.41458333333335,preIDA,475855.8000000041,122287.89999999864,0.01961436904223572,0.8404428497880178,12.483922461714826
2022-01-22,Solar_PV,30160.79999999997,33797.79999999997,2568.999999999952,378.7,197.9788038024822,190.41458333333335,preIDA,3636.9999999999964,33108.49999999992,0.011438150323934968,0.1076105545331353,7.564220469148836
2022-01-22,Wind,99755.69999999962,129908.69999999952,21342.999999999814,1931.8999999999944,181.66202287903164,190.41458333333335,preIDA,30152.999999999898,123030.59999999942,0.015702597565158613,0.23210916589881977,-8.752560454301715
2022-01-23,CCGT,124427.69999999995,154090.7,12448.500000000002,5641.400000000004,191.6357565497921,201.34000000000003,preIDA,29663.00000000006,142517.59999999995,0.03958388297305039,0.1925035060519555,-9.70424345020794
2022-01-23,Hydro,26303.50000000001,67040.09999999996,3421.399999999995,1396.400000000001,217.5521104268115,201.34000000000003,preIDA,40736.59999999995,31121.300000000007,0.044869590923258366,0.6076452749921312,16.212110426811478
2022-01-23,Hydro_pump,446.9,446.9,478.20000000000005,56.4,253.0,201.34000000000003,preIDA,0.0,981.5,0.05746306673458991,0.0,51.65999999999997
2022-01-23,Nuclear,70724.50000000016,386517.7999999993,140.39999999999992,0.0,,201.34000000000003,preIDA,315793.2999999991,70864.90000000015,0.0,0.8170213635698012,
2022-01-23,Other,86588.49999999868,505500.90000000666,30553.79999999932,7511.20000000001,195.1409917190324,201.34000000000003,preIDA,418912.400000008,124653.499999998,0.06025663138219248,0.8287075255454589,-6.199008280967632
2022-01-23,Solar_PV,29049.09999999988,32645.19999999989,3657.1999999999434,455.19999999999993,193.7526955184535,201.34000000000003,preIDA,3596.100000000013,33161.49999999982,0.013726761455302156,0.11015708281768913,-7.587304481546539
2022-01-23,Wind,55632.499999999614,71256.19999999962,16671.3000000009,1505.5000000000007,198.76213683161723,201.34000000000003,preIDA,15623.700000000004,73809.30000000051,0.020397158623642147,0.219260920453239,-2.5778631683828053
2022-01-24,CCGT,209406.60000000003,246493.60000000012,40625.39999999989,5210.9000000000215,231.57740754955807,226.99875000000006,preIDA,37087.00000000009,255242.89999999997,0.020415455238911726,0.1504582674763161,4.578657549558017
2022-01-24,Hydro,42953.59999999999,115134.7,5136.899999999996,2293.1999999999994,251.59923556602135,226.99875000000006,preIDA,72181.1,50383.69999999998,0.045514720038425126,0.6269274163219256,24.60048556602129
2022-01-24,Hydro_pump,13118.400000000001,13118.400000000001,2355.6,1113.199999999999,270.7634584980238,226.99875000000006,preIDA,0.0,16587.2,0.06711198996816815,0.0,43.76470849802374
