date,firm,regime,q2_ida_volunt_mwh,q_da_mwh,q_pibca_mwh,q_phf_mwh,q2_pibca_minus_pdbc_mwh,q2_phf_minus_pdbc_mwh,q2_rt2_only_mwh
2019-11-05,GN,pre-IDA,12548.199999999999,14821.800000000005,46096.2,46256.2,31274.399999999994,31434.399999999994,160.0
2019-11-06,GE,pre-IDA,6465.800000000008,19843.600000000002,106316.1,106316.09999999999,86472.5,86472.49999999999,-1.4551915228366852e-11
2019-11-07,HC,pre-IDA,4196.9,10465.4,19942.300000000003,19942.300000000003,9476.900000000003,9476.900000000003,0.0
2019-11-07,GN,pre-IDA,15410.500000000004,40201.89999999998,74002.00000000001,74002.0,33800.100000000035,33800.10000000002,-1.4551915228366852e-11
2019-11-22,IB,pre-IDA,1255.8999999999978,27870.90000000001,81231.30000000002,81231.30000000002,53360.40000000001,53360.40000000001,0.0
2019-11-23,GE,pre-IDA,2935.6,23136.399999999976,102463.29999999997,102463.29999999999,79326.9,79326.90000000001,1.4551915228366852e-11
2019-11-24,GN,pre-IDA,11437.5,35397.699999999975,67766.70000000001,67766.70000000001,32369.000000000036,32369.000000000036,0.0
2019-11-25,GE,pre-IDA,3481.9000000000015,27584.799999999977,121787.19999999998,121787.19999999998,94202.40000000001,94202.40000000001,0.0
2019-12-08,GE,pre-IDA,6011.9,11538.799999999992,118436.39999999997,118436.4,106897.59999999998,106897.6,2.9103830456733704e-11
2019-12-10,GE,pre-IDA,6640.199999999996,20295.100000000006,125818.5,125818.5,105523.4,105523.4,0.0
2019-12-25,GN,pre-IDA,5199.699999999998,34112.40000000002,68672.59999999999,68969.5,34560.19999999997,34857.09999999998,296.90000000000873
2019-12-28,HC,pre-IDA,64.99999999999996,13740.400000000007,13379.2,13379.199999999999,-361.2000000000062,-361.200000000008,-1.8189894035458565e-12
2019-12-28,GN,pre-IDA,9943.200000000008,36406.2,66563.0,66562.99999999999,30156.800000000003,30156.79999999999,-1.4551915228366852e-11
2019-12-29,HC,pre-IDA,-7.5,12822.600000000008,12797.8,12797.800000000001,-24.800000000008367,-24.80000000000655,1.8189894035458565e-12
2019-12-30,GE,pre-IDA,7199.699999999999,25052.19999999999,130264.79999999996,130264.79999999999,105212.59999999998,105212.6,2.9103830456733704e-11
2019-12-31,GN,pre-IDA,21536.500000000004,36053.200000000004,78235.70000000001,78510.7,42182.50000000001,42457.49999999999,274.99999999998545
2020-01-13,GE,pre-IDA,2622.3999999999983,19795.599999999988,123640.6,123640.60000000003,103845.00000000001,103845.00000000004,2.9103830456733704e-11
2020-01-14,GE,pre-IDA,1420.7999999999986,17979.799999999985,120051.49999999997,120051.49999999997,102071.69999999998,102071.69999999998,0.0
2020-01-15,GE,pre-IDA,1112.6000000000008,17042.899999999994,117043.49999999999,117043.5,100000.59999999999,100000.6,1.4551915228366852e-11
2020-01-15,HC,pre-IDA,755.0,9755.8,16136.2,16136.2,6380.4000000000015,6380.4000000000015,0.0
2020-01-29,IB,pre-IDA,6959.7,24645.800000000003,139120.09999999998,139120.1,114474.29999999997,114474.3,2.9103830456733704e-11
2020-01-30,GN,pre-IDA,18725.50000000001,38838.4,78054.7,78054.69999999998,39216.299999999996,39216.29999999998,-1.4551915228366852e-11
2020-01-30,IB,pre-IDA,805.0000000000002,21880.0,128370.10000000003,128370.1,106490.10000000003,106490.1,-2.9103830456733704e-11
2020-02-01,GE,pre-IDA,6046.000000000006,10479.199999999999,104108.50000000003,104108.50000000001,93629.30000000003,93629.30000000002,-1.4551915228366852e-11
2020-02-02,IB,pre-IDA,4231.400000000001,10367.499999999995,100949.80000000005,100949.80000000005,90582.30000000005,90582.30000000005,0.0
2020-02-18,HC,pre-IDA,76.0,13609.100000000002,19454.8,19454.8,5845.699999999997,5845.699999999997,0.0
2020-03-02,GN,pre-IDA,1520.3000000000002,34448.8,43245.90000000001,43245.9,8797.100000000006,8797.099999999999,-7.275957614183426e-12
2020-03-03,GN,pre-IDA,4717.900000000001,26365.2,49718.1,50306.200000000004,23352.899999999998,23941.000000000004,588.1000000000058
2020-03-04,GE,pre-IDA,1181.8,13168.399999999994,98064.99999999997,98065.0,84896.59999999998,84896.6,2.9103830456733704e-11
2020-03-06,HC,pre-IDA,347.29999999999995,5266.900000000001,11280.9,11280.9,6013.999999999999,6013.999999999999,0.0
2020-03-17,GN,pre-IDA,5250.299999999999,36669.099999999984,50541.899999999994,50881.90000000001,13872.80000000001,14212.800000000025,340.00000000001455
2020-03-17,IB,pre-IDA,4467.299999999998,67028.09999999996,110857.80000000002,110857.80000000003,43829.700000000055,43829.70000000007,1.4551915228366852e-11
2020-03-19,GE,pre-IDA,-363.4000000000001,37229.49999999998,112990.89999999997,112990.89999999997,75761.4,75761.4,0.0
2020-03-21,GE,pre-IDA,44.99999999999986,40020.999999999985,111219.59999999996,111867.39999999998,71198.59999999998,71846.4,647.8000000000175
2020-04-01,GN,pre-IDA,7144.199999999997,32900.90000000002,63205.20000000001,63205.20000000001,30304.29999999999,30304.29999999999,0.0
2020-04-01,GE,pre-IDA,2865.100000000001,42220.800000000025,102215.00000000003,102215.0,59994.200000000004,59994.199999999975,-2.9103830456733704e-11
2020-04-05,GN,pre-IDA,6563.5999999999985,17429.399999999998,49157.79999999999,49157.79999999999,31728.39999999999,31728.39999999999,0.0
2020-04-06,HC,pre-IDA,3341.1,3171.6999999999985,13619.1,13619.099999999999,10447.400000000001,10447.4,-1.8189894035458565e-12
2020-04-14,GE,pre-IDA,-300.3000000000003,41059.10000000002,85268.40000000002,85368.40000000001,44209.3,44309.29999999999,99.99999999998545
2020-04-13,HC,pre-IDA,5279.4,3852.6999999999994,14352.099999999999,14352.099999999997,10499.4,10499.399999999998,-1.8189894035458565e-12
2020-04-16,GN,pre-IDA,3815.2999999999993,17691.0,43425.3,43425.3,25734.300000000003,25734.300000000003,0.0
2020-04-17,GN,pre-IDA,3600.4999999999977,19195.1,44244.100000000006,44244.1,25049.000000000007,25049.0,-7.275957614183426e-12
2020-04-17,IB,pre-IDA,4200.199999999999,4194.499999999997,111590.80000000003,111881.80000000005,107396.30000000003,107687.30000000005,291.00000000001455
2020-04-29,GE,pre-IDA,-1144.3,4937.199999999998,44511.400000000016,44511.40000000001,39574.20000000002,39574.20000000001,-7.275957614183426e-12
2020-04-30,GE,pre-IDA,1076.4999999999998,4889.699999999998,46256.8,46256.8,41367.100000000006,41367.100000000006,0.0
2020-05-01,IB,pre-IDA,5846.600000000001,2223.2,89591.5,89591.5,87368.3,87368.3,0.0
2020-05-01,GN,pre-IDA,698.6999999999998,18597.7,40993.299999999996,41183.3,22395.599999999995,22585.600000000002,190.00000000000728
2020-05-02,IB,pre-IDA,5129.8,10275.6,97458.69999999998,97763.69999999998,87183.09999999998,87488.09999999998,305.0
2020-05-03,GN,pre-IDA,2053.6000000000004,23144.2,48154.9,48311.9,25010.7,25167.7,157.0
2020-05-03,GE,pre-IDA,-437.0999999999999,7686.399999999999,52359.000000000015,52359.00000000001,44672.60000000001,44672.600000000006,-7.275957614183426e-12
2020-05-15,GN,pre-IDA,7151.499999999999,14157.00000000001,44073.3,44073.30000000001,29916.299999999996,29916.300000000003,7.275957614183426e-12
2020-05-14,GE,pre-IDA,1591.9000000000003,9185.200000000004,48735.700000000004,48735.7,39550.5,39550.49999999999,-7.275957614183426e-12
2020-05-16,GE,pre-IDA,627.1000000000004,4487.600000000001,48742.9,48742.899999999994,44255.3,44255.299999999996,-7.275957614183426e-12
2020-05-16,GN,pre-IDA,6922.599999999999,13752.20000000001,44320.799999999996,44320.8,30568.599999999984,30568.59999999999,7.275957614183426e-12
2020-05-31,IB,pre-IDA,2707.0999999999995,19796.000000000004,105942.20000000004,106105.30000000002,86146.20000000004,86309.30000000002,163.09999999997672
2020-05-31,GE,pre-IDA,-459.0000000000004,14415.000000000002,56563.600000000006,56563.600000000006,42148.600000000006,42148.600000000006,0.0
2020-06-01,IB,pre-IDA,5727.400000000001,47185.400000000016,137050.30000000002,137050.3,89864.9,89864.89999999997,-2.9103830456733704e-11
2020-06-03,IB,pre-IDA,2838.199999999998,38637.900000000016,121775.00000000001,121775.0,83137.1,83137.09999999998,-1.4551915228366852e-11
2020-06-15,GN,pre-IDA,10197.499999999998,23083.600000000017,41042.90000000001,41042.899999999994,17959.299999999992,17959.299999999977,-1.4551915228366852e-11
2020-06-15,IB,pre-IDA,2242.5,30512.6,111054.30000000002,111054.30000000002,80541.70000000001,80541.70000000001,0.0
2020-06-17,IB,pre-IDA,2214.3,32414.50000000002,117688.40000000002,117688.40000000002,85273.90000000001,85273.90000000001,0.0
2020-06-18,IB,pre-IDA,-276.19999999999993,34937.60000000001,116696.80000000003,116696.80000000002,81759.20000000001,81759.20000000001,-1.4551915228366852e-11
2020-06-19,GN,pre-IDA,17133.600000000006,28483.599999999973,48457.30000000001,48457.3,19973.700000000037,19973.70000000003,-7.275957614183426e-12
2020-07-01,IB,pre-IDA,2032.300000000002,43595.40000000003,119978.70000000003,119978.70000000001,76383.29999999999,76383.29999999999,-1.4551915228366852e-11
2020-07-01,GE,pre-IDA,-5764.600000000011,49886.20000000002,118686.70000000001,118686.70000000003,68800.5,68800.5,1.4551915228366852e-11
2020-07-05,GE,pre-IDA,3300.600000000008,7437.8,109339.60000000003,110087.20000000001,101901.80000000003,102649.40000000001,747.5999999999767
2020-07-13,GN,pre-IDA,6701.999999999998,58715.799999999974,80506.70000000001,80506.70000000001,21790.900000000038,21790.900000000038,0.0
2020-07-13,GE,pre-IDA,-3039.8999999999983,20979.000000000007,113329.40000000001,113329.4,92350.4,92350.4,-1.4551915228366852e-11
2020-07-13,HC,pre-IDA,-105.0,6879.299999999999,14006.5,14006.499999999998,7127.200000000001,7127.199999999999,-1.8189894035458565e-12
2020-07-15,IB,pre-IDA,2343.1000000000013,41966.30000000001,116606.29999999996,116606.29999999999,74639.99999999994,74639.99999999997,2.9103830456733704e-11
2020-07-15,GE,pre-IDA,-15479.699999999977,20027.800000000007,107254.50000000001,107254.50000000003,87226.70000000001,87226.70000000003,1.4551915228366852e-11
2020-07-16,GN,pre-IDA,7993.099999999994,67244.20000000003,86105.09999999999,86105.09999999998,18860.899999999965,18860.89999999995,-1.4551915228366852e-11
2020-07-16,IB,pre-IDA,9772.6,46669.00000000001,126426.29999999999,126426.29999999999,79757.29999999999,79757.29999999999,0.0
2020-07-17,GE,pre-IDA,1356.1000000000001,21471.800000000007,121370.09999999998,121370.1,99898.29999999997,99898.3,2.9103830456733704e-11
2020-07-30,GE,pre-IDA,-7243.70000000001,36255.30000000002,125024.59999999999,125024.6,88769.29999999997,88769.29999999999,1.4551915228366852e-11
2020-07-31,HC,pre-IDA,2492.7000000000003,9127.699999999999,18776.699999999997,18776.7,9648.999999999998,9649.000000000002,3.637978807091713e-12
2020-08-01,IB,pre-IDA,832.8000000000001,43049.899999999994,143675.60000000003,143675.60000000003,100625.70000000004,100625.70000000004,0.0
2020-08-02,HC,pre-IDA,3203.4000000000005,1401.4999999999993,13621.5,13621.5,12220.0,12220.0,0.0
2020-08-02,GE,pre-IDA,3127.7999999999984,13880.200000000008,109147.19999999997,109147.19999999998,95266.99999999996,95266.99999999997,1.4551915228366852e-11
2020-08-03,GE,pre-IDA,-1142.1999999999998,25254.19999999999,114836.6,114836.59999999999,89582.40000000002,89582.4,-1.4551915228366852e-11
2020-08-03,IB,pre-IDA,4201.799999999999,46417.99999999999,154872.49999999997,154872.49999999997,108454.49999999997,108454.49999999997,0.0
2020-08-17,GE,pre-IDA,1408.4000000000015,21345.29999999999,114293.69999999998,114293.69999999998,92948.4,92948.4,0.0
2020-08-17,HC,pre-IDA,1580.2,13786.700000000003,21322.9,21322.899999999998,7536.199999999999,7536.199999999995,-3.637978807091713e-12
2020-08-18,IB,pre-IDA,14065.000000000002,44013.49999999997,160207.99999999997,160208.0,116194.5,116194.50000000003,2.9103830456733704e-11
2020-08-19,GN,pre-IDA,6695.9000000000015,14186.699999999993,39506.100000000006,39506.100000000006,25319.400000000012,25319.400000000012,0.0
2020-08-19,IB,pre-IDA,4532.2,36007.3,143217.69999999998,143217.69999999998,107210.39999999998,107210.39999999998,0.0
2020-09-03,IB,pre-IDA,3269.3000000000006,74578.50000000004,131428.0,131428.0,56849.499999999956,56849.499999999956,0.0
2020-09-04,GN,pre-IDA,7639.9000000000015,52785.899999999965,75622.80000000002,75642.80000000002,22836.900000000052,22856.900000000052,20.0
2020-09-04,GE,pre-IDA,1027.7999999999972,16610.20000000001,110665.59999999998,110665.59999999998,94055.39999999997,94055.39999999997,0.0
2020-09-05,HC,pre-IDA,9961.300000000001,1227.5,13762.099999999999,13762.099999999999,12534.599999999999,12534.599999999999,0.0
2020-09-06,GN,pre-IDA,5266.600000000001,13425.300000000005,34950.90000000001,34965.9,21525.600000000006,21540.6,14.999999999992724
2020-09-06,GE,pre-IDA,3294.4999999999955,7578.400000000003,59827.79999999999,59827.79999999999,52249.39999999999,52249.39999999999,0.0
2020-09-17,GN,pre-IDA,11389.599999999999,51979.59999999995,77616.49999999999,77616.49999999997,25636.900000000038,25636.900000000023,-1.4551915228366852e-11
2020-09-19,GN,pre-IDA,6488.700000000002,16640.499999999993,38233.0,38232.99999999999,21592.500000000007,21592.5,-7.275957614183426e-12
2020-09-20,HC,pre-IDA,7383.599999999999,1004.8000000000006,12023.099999999999,12258.1,11018.299999999997,11253.3,235.00000000000182
2020-09-21,GN,pre-IDA,9637.100000000004,56825.9,80591.29999999997,80591.29999999997,23765.399999999972,23765.399999999972,0.0
2020-09-22,GE,pre-IDA,669.2999999999981,69866.29999999999,113435.8,113435.79999999999,43569.500000000015,43569.5,-1.4551915228366852e-11
2020-09-22,IB,pre-IDA,11460.399999999992,95366.69999999992,168633.50000000003,168658.50000000003,73266.8000000001,73291.8000000001,25.0
2020-10-04,GE,pre-IDA,2346.7000000000007,7402.000000000011,84588.29999999997,84768.29999999999,77186.29999999996,77366.29999999997,180.00000000001455
2020-10-04,HC,pre-IDA,3269.4000000000005,2691.5999999999995,6954.5,6954.499999999999,4262.900000000001,4262.9,-9.094947017729282e-13
2020-10-06,HC,pre-IDA,1513.0,2708.1999999999994,8317.1,8317.1,5608.9000000000015,5608.9000000000015,0.0
2020-10-06,IB,pre-IDA,8986.199999999997,23086.1,95270.20000000001,95270.2,72184.1,72184.1,-1.4551915228366852e-11
2020-10-08,GE,pre-IDA,8350.999999999996,15450.999999999984,117093.4,117093.40000000002,101642.40000000001,101642.40000000004,2.9103830456733704e-11
2020-10-08,GN,pre-IDA,6927.699999999999,56418.400000000016,80042.29999999999,80042.29999999999,23623.899999999972,23623.899999999972,0.0
2020-10-20,GE,pre-IDA,3518.6000000000035,8167.200000000007,92997.8,92997.79999999999,84830.59999999999,84830.59999999998,-1.4551915228366852e-11
2020-10-19,GE,pre-IDA,864.800000000001,8624.0,89998.6,89998.6,81374.6,81374.6,0.0
2020-10-21,HC,pre-IDA,2280.9,8066.399999999999,14335.3,14335.3,6268.900000000001,6268.900000000001,0.0
2020-10-21,GN,pre-IDA,18056.099999999977,23301.699999999993,68695.70000000001,68695.70000000001,45394.000000000015,45394.000000000015,0.0
2020-10-22,GE,pre-IDA,6747.2000000000035,12288.799999999992,116521.00000000004,116521.00000000001,104232.20000000006,104232.20000000003,-2.9103830456733704e-11
2020-10-22,IB,pre-IDA,12003.100000000008,46801.60000000001,114863.80000000005,114863.80000000005,68062.20000000004,68062.20000000004,0.0
2020-10-23,GN,pre-IDA,16777.200000000004,32679.700000000023,74079.40000000002,74119.40000000002,41399.7,41439.7,40.0
2020-11-03,HC,pre-IDA,7784.100000000002,2930.099999999997,16829.3,16829.3,13899.200000000003,13899.200000000003,0.0
2020-11-04,HC,pre-IDA,2856.4,2295.9999999999995,8732.699999999999,8732.7,6436.699999999999,6436.700000000001,1.8189894035458565e-12
2020-11-04,GN,pre-IDA,19432.500000000004,25400.100000000013,71369.30000000002,71369.3,45969.200000000004,45969.19999999999,-1.4551915228366852e-11
2020-11-05,IB,pre-IDA,9552.5,5750.0,96431.6,96431.6,90681.6,90681.6,0.0
2020-11-18,GN,pre-IDA,15180.199999999997,41660.79999999996,75369.09999999998,75369.1,33708.30000000002,33708.30000000005,2.9103830456733704e-11
2020-11-17,HC,pre-IDA,5833.4,1809.800000000001,15089.0,15089.0,13279.199999999999,13279.199999999999,0.0
2020-11-20,GN,pre-IDA,19389.0,27264.89999999996,72659.29999999997,72769.29999999999,45394.40000000001,45504.40000000002,110.00000000001455
2020-11-21,HC,pre-IDA,5172.200000000002,1511.1000000000008,12258.2,12353.199999999999,10747.1,10842.099999999999,94.99999999999818
2020-11-21,GE,pre-IDA,2277.600000000001,8029.700000000003,105820.90000000001,105820.9,97791.20000000001,97791.2,-1.4551915228366852e-11
2020-12-02,GE,pre-IDA,5714.400000000002,10851.300000000001,112977.99999999997,112977.99999999997,102126.69999999997,102126.69999999997,0.0
2020-12-02,HC,pre-IDA,868.5,8325.899999999998,16613.4,16613.4,8287.500000000004,8287.500000000004,0.0
2020-12-03,HC,pre-IDA,2271.2,8420.999999999998,18189.0,18189.0,9768.000000000002,9768.000000000002,0.0
2020-12-03,IB,pre-IDA,9595.500000000002,40753.6,141325.59999999998,141325.59999999998,100571.99999999997,100571.99999999997,0.0
2020-12-04,GE,pre-IDA,1594.100000000004,8877.700000000004,98787.99999999997,98787.99999999997,89910.29999999996,89910.29999999996,0.0
2020-12-04,IB,pre-IDA,3929.4,42740.99999999999,134890.69999999998,134890.69999999998,92149.69999999998,92149.69999999998,0.0
2020-12-06,GN,pre-IDA,14801.3,15009.899999999992,56203.09999999999,56203.1,41193.2,41193.200000000004,7.275957614183426e-12
2020-12-06,HC,pre-IDA,4667.5,2315.0999999999995,10192.9,10192.9,7877.8,7877.8,0.0
2020-12-06,IB,pre-IDA,1861.4000000000005,19792.600000000002,109145.00000000001,109145.00000000003,89352.40000000001,89352.40000000002,1.4551915228366852e-11
2020-12-16,HC,pre-IDA,1267.7000000000003,19397.699999999997,24339.199999999997,24339.2,4941.5,4941.500000000004,3.637978807091713e-12
2020-12-17,GE,pre-IDA,1895.099999999998,25473.99999999999,125382.4,125382.4,99908.40000000001,99908.40000000001,0.0
2020-12-17,HC,pre-IDA,840.3000000000002,19277.899999999998,25547.5,25547.5,6269.600000000002,6269.600000000002,0.0
2020-12-18,GN,pre-IDA,7838.000000000001,63044.600000000064,86797.80000000003,86942.80000000002,23753.199999999968,23898.199999999953,144.99999999998545
2020-12-18,IB,pre-IDA,5060.0999999999985,46473.69999999999,149290.1,149290.1,102816.40000000002,102816.40000000002,0.0
2020-12-19,HC,pre-IDA,1862.7,4897.599999999998,11914.5,11994.2,7016.900000000002,7096.600000000003,79.70000000000073
2020-12-19,GN,pre-IDA,9815.399999999998,48084.80000000005,76561.90000000001,76561.90000000001,28477.099999999962,28477.099999999962,0.0
2020-12-31,IB,pre-IDA,-217.39999999999986,34902.899999999994,134742.3,134742.3,99839.4,99839.4,0.0
2021-01-01,IB,pre-IDA,649.3999999999996,16051.500000000005,114037.9,114037.9,97986.4,97986.4,0.0
2021-01-02,IB,pre-IDA,-2895.2999999999993,25357.100000000013,118014.90000000002,118014.9,92657.80000000002,92657.79999999999,-2.9103830456733704e-11
2021-01-03,GE,pre-IDA,1156.1000000000013,19267.49999999998,103230.89999999997,103460.89999999997,83963.39999999998,84193.39999999998,230.0
2021-01-04,HC,pre-IDA,2996.5,6165.499999999998,14705.699999999999,14705.7,8540.2,8540.200000000003,1.8189894035458565e-12
2021-01-15,GE,pre-IDA,15899.8,32427.599999999984,127761.9,127761.9,95334.30000000002,95334.30000000002,0.0
2021-01-16,GN,pre-IDA,10155.599999999999,27028.49999999999,60284.09999999998,60284.09999999999,33255.59999999999,33255.600000000006,1.4551915228366852e-11
