reform,market,session,hour_class,price_eur,resid_real,resid_placebo,placebo_net
DA15,IDA,3.0,midday,27,705.421186483253,-313.7948681499196,1019.2160546331726
DA15,IDA,3.0,midday,28,699.8897970495618,-317.19864136294024,1017.088438412502
DA15,IDA,3.0,midday,29,666.6618310921068,-320.14692634606257,986.8087574381693
DA15,IDA,3.0,midday,30,656.3997041504673,-320.59811838480545,976.9978225352727
DA15,IDA,3.0,midday,31,685.6404373112946,-318.6224882138412,1004.2629255251359
DA15,IDA,3.0,midday,32,683.3897179271505,-332.03013532450797,1015.4198532516584
DA15,IDA,3.0,midday,33,698.7930928370203,-314.83291679726636,1013.6260096342867
DA15,IDA,3.0,midday,34,688.6363428963909,-298.35258597645526,986.9889288728461
DA15,IDA,3.0,midday,35,681.9573086497182,-277.1032427399789,959.0605513896971
DA15,IDA,3.0,midday,36,684.2574362161959,-256.94996745577,941.2074036719658
DA15,IDA,3.0,midday,37,677.6499155901672,-247.583920630262,925.2338362204292
DA15,IDA,3.0,midday,38,658.3195599703862,-258.44942952029766,916.7689894906839
DA15,IDA,3.0,midday,39,662.2631584175649,-240.3186741238874,902.5818325414523
DA15,IDA,3.0,midday,40,650.0512106750973,-244.01113488452597,894.0623455596233
DA15,IDA,3.0,midday,41,648.7141690450829,-242.14567227456246,890.8598413196454
DA15,IDA,3.0,midday,42,635.7456277699328,-250.60826245055685,886.3538902204896
DA15,IDA,3.0,midday,43,657.9450778001825,-233.9065907076685,891.851668507851
DA15,IDA,3.0,midday,44,645.4121459718341,-220.2886242684306,865.7007702402647
DA15,IDA,3.0,midday,45,642.645618845736,-214.34523251712176,856.9908513628577
DA15,IDA,3.0,midday,46,652.8259284534442,-171.7978371309097,824.6237655843539
DA15,IDA,3.0,midday,47,649.6176102219493,-146.1751257741655,795.7927359961149
DA15,IDA,3.0,midday,48,656.1420757576836,-128.5804893623148,784.7225651199984
DA15,IDA,3.0,midday,49,647.8615748346276,-96.78448634145062,744.6460611760782
DA15,IDA,3.0,midday,50,625.7730307759315,-71.94041883053549,697.713449606467
DA15,IDA,3.0,midday,51,687.9994832670395,-19.46569659059712,707.4651798576366
DA15,IDA,3.0,midday,52,689.9855354897411,-11.02205726155783,701.007592751299
DA15,IDA,3.0,midday,53,704.946435404898,-14.79473402921109,719.7411694341091
DA15,IDA,3.0,midday,54,715.6802932727782,7.762721012685495,707.9175722600927
DA15,IDA,3.0,midday,55,724.7122033478884,49.9405239196259,674.7716794282625
DA15,IDA,3.0,midday,56,724.5869740754849,107.10008928308856,617.4868847923964
DA15,IDA,3.0,midday,57,721.5230349561187,150.1752015761964,571.3478333799223
DA15,IDA,3.0,midday,58,730.173249612689,160.45227469175416,569.7209749209349
DA15,IDA,3.0,midday,59,687.9640000359042,192.99096985455938,494.9730301813448
DA15,IDA,3.0,midday,60,696.1163534843038,219.70425584569207,476.4120976386117
DA15,IDA,3.0,midday,61,750.8624150166519,246.38260520765112,504.47980980900076
DA15,IDA,3.0,midday,62,705.9932108473295,268.0333484450681,437.95986240226136
DA15,IDA,3.0,midday,63,714.4814144678621,295.2913469711898,419.1900674966723
DA15,IDA,3.0,midday,64,726.0838228163235,331.1522568786879,394.9315659376356
DA15,IDA,3.0,midday,65,767.9092144841367,320.56251462770445,447.3466998564322
DA15,IDA,3.0,midday,66,816.8457573381038,358.90044760081713,457.94530973728666
DA15,IDA,3.0,midday,67,830.2845810841379,388.2433918560877,442.0411892280502
DA15,IDA,3.0,midday,68,888.7763199134012,424.78500594234237,463.9913139710588
DA15,IDA,3.0,midday,69,914.5334143209254,447.7765136205236,466.75690070040184
DA15,IDA,3.0,midday,70,952.9754606533004,467.8534181026975,485.1220425506029
DA15,IDA,3.0,midday,71,1049.9687004715126,498.3307914746359,551.6379089968768
DA15,IDA,3.0,midday,72,1059.3366747158716,509.83009103525956,549.506583680612
DA15,IDA,3.0,midday,73,1081.3493842992852,515.0807321869347,566.2686521123505
DA15,IDA,3.0,midday,74,1091.011261031535,535.572055296718,555.439205734817
DA15,IDA,3.0,midday,75,1098.2325034112773,576.3232535660263,521.909249845251
DA15,IDA,3.0,midday,76,1080.2769062108396,606.0201772480943,474.2567289627452
DA15,IDA,3.0,midday,77,1063.8003327353867,600.7490739495327,463.0512587858541
DA15,IDA,3.0,midday,78,1055.7137711951648,614.3309198318677,441.38285136329705
DA15,IDA,3.0,midday,79,1067.88646294493,633.7727866785298,434.11367626640015
DA15,IDA,3.0,midday,80,1113.7601844987319,636.5949021434197,477.1652823553121
DA15,IDA,3.0,midday,81,1132.8527900025163,631.5977826424721,501.25500736004415
DA15,IDA,3.0,midday,82,1085.8178159236097,674.4908239081873,411.32699201542243
DA15,IDA,3.0,midday,83,1045.1839718026743,679.0989909881447,366.08498081452956
DA15,IDA,3.0,midday,84,1033.2367199028345,692.158098436072,341.07862146676246
DA15,IDA,3.0,midday,85,1072.8303927139502,706.8938037070154,365.9365890069348
DA15,IDA,3.0,midday,86,1201.2665346787612,728.3008672183545,472.96566746040673
DA15,IDA,3.0,midday,87,1212.696483071548,663.2773771402303,549.4191059313177
DA15,IDA,3.0,midday,88,1256.046493761002,660.1984541333168,595.8480396276852
DA15,IDA,3.0,midday,89,1303.4390067174586,683.5757971150387,619.8632096024199
DA15,IDA,3.0,midday,90,1326.4230759222014,617.3458662920057,709.0772096301957
DA15,IDA,3.0,midday,91,1446.9711098432858,629.2600959364767,817.7110139068092
DA15,IDA,3.0,midday,92,1561.8900331304728,581.519252152927,980.3707809775458
DA15,IDA,3.0,midday,93,1619.5916116353999,577.2593649764297,1042.3322466589702
DA15,IDA,3.0,midday,94,1652.828434016818,528.82634176728,1124.0020922495378
DA15,IDA,3.0,midday,95,1713.947937437791,505.48281743801095,1208.4651199997802
DA15,IDA,3.0,midday,96,1824.2507467570947,512.1341046331573,1312.1166421239373
DA15,IDA,3.0,midday,97,1878.889195195581,476.8698498250954,1402.0193453704856
DA15,IDA,3.0,midday,98,1888.2091174515099,372.17565436331887,1516.033463088191
DA15,IDA,3.0,midday,99,1846.1417005720723,355.58920820002146,1490.552492372051
DA15,IDA,3.0,midday,100,1723.5334992063824,220.70871002022557,1502.824789186157
DA15,IDA,3.0,midday,101,1710.4872952981038,178.5778488727169,1531.909446425387
DA15,IDA,3.0,midday,102,1621.876859627742,112.83816785385822,1509.0386917738838
DA15,IDA,3.0,midday,103,1625.6539303264055,14.983416674865397,1610.6705136515402
DA15,IDA,3.0,midday,104,1666.666383337333,-11.994924770756715,1678.6613081080898
DA15,IDA,3.0,midday,105,1638.091567357396,-18.04932726152999,1656.1408946189258
DA15,IDA,3.0,midday,106,1641.2781012004082,35.327609617509054,1605.950491582899
DA15,IDA,3.0,midday,107,1645.9387354782411,61.33347626063884,1584.6052592176022
DA15,IDA,3.0,midday,108,1607.2543829004517,15.745648775529489,1591.5087341249223
DA15,IDA,3.0,midday,109,1545.2325828523187,36.522975679684336,1508.7096071726344
DA15,IDA,3.0,midday,110,1537.1229942736386,-26.160910102602564,1563.2839043762413
DA15,IDA,3.0,midday,111,1521.0134325616566,-59.7902544740363,1580.803687035693
DA15,IDA,3.0,midday,112,1510.3598681701187,-112.10394739433832,1622.463815564457
DA15,IDA,3.0,midday,113,1472.2488778285745,-110.06138287927457,1582.310260707849
DA15,IDA,3.0,midday,114,1511.3216306307481,-121.46527042051741,1632.7869010512654
DA15,IDA,3.0,midday,115,1509.9934891374262,-204.7401188857463,1714.7336080231726
DA15,IDA,3.0,midday,116,1455.5933593455666,-324.20556172468173,1779.7989210702483
DA15,IDA,3.0,midday,117,1399.8881350722177,-371.12717417971476,1771.0153092519324
DA15,IDA,3.0,midday,118,1372.990702190875,-328.9560837438218,1701.946785934697
DA15,IDA,3.0,midday,119,1357.1614416706548,-234.18420612249787,1591.3456477931527
DA15,IDA,3.0,midday,120,1377.2376789482205,-225.39419421837766,1602.631873166598
DA15,IDA,3.0,midday,121,1417.529884813704,-212.1553777158742,1629.6852625295783
DA15,IDA,3.0,midday,122,1449.6114971110212,-141.2439303407052,1590.8554274517264
DA15,IDA,3.0,midday,123,1438.9261196513905,-81.7990627683061,1520.7251824196967
DA15,IDA,3.0,midday,124,1464.8020547377766,75.11039030939924,1389.6916644283774
DA15,IDA,3.0,midday,125,1468.830910105321,57.046638344542316,1411.7842717607787
DA15,IDA,3.0,midday,126,1568.9589545505019,109.93490206048114,1459.0240524900207
DA15,IDA,3.0,midday,127,1559.1067136510876,156.31378426274392,1402.7929293883437
DA15,IDA,3.0,midday,128,1589.3267356847402,239.82376419953792,1349.5029714852024
DA15,IDA,3.0,midday,129,1526.7631100256888,302.63678498647636,1224.1263250392124
DA15,IDA,3.0,midday,130,1557.4959524370804,341.77522108543235,1215.720731351648
DA15,IDA,3.0,midday,131,1634.0964467494066,373.0062644902289,1261.0901822591777
DA15,IDA,3.0,midday,132,1569.0346623958535,397.0190738872279,1172.0155885086256
DA15,IDA,3.0,midday,133,1603.5742952768967,446.3848654860091,1157.1894297908875
DA15,IDA,3.0,midday,134,1547.8241643231445,423.4597179452379,1124.3644463779065
DA15,IDA,3.0,midday,135,1556.582541451186,429.9600980304057,1126.6224434207802
DA15,IDA,3.0,midday,136,1542.8352768802595,425.99588397175324,1116.8393929085062
DA15,IDA,3.0,midday,137,1516.7194754819143,432.7063984865014,1084.0130769954128
DA15,IDA,3.0,midday,138,1492.0565930766393,425.8351987833511,1066.221394293288
DA15,IDA,3.0,midday,139,1497.3337534246532,442.8767368198547,1054.4570166047984
DA15,IDA,3.0,midday,140,1433.1933565992301,448.19657622387007,984.99678037536
DA15,IDA,3.0,midday,141,1381.7726860427465,513.1506214373587,868.6220646053878
DA15,IDA,3.0,midday,142,1361.661251249183,521.7495153745846,839.9117358745983
DA15,IDA,3.0,midday,143,1348.5745276848118,498.7390221185648,849.835505566247
DA15,IDA,3.0,midday,144,1340.9169554922648,465.75846635987705,875.1584891323878
DA15,IDA,3.0,midday,145,1330.8875379153249,464.64850834337227,866.2390295719526
DA15,IDA,3.0,midday,146,1321.3592804888733,441.18301678710833,880.176263701765
DA15,IDA,3.0,midday,147,1293.8243108785123,459.323887334301,834.5004235442113
DA15,IDA,3.0,midday,148,1263.9302563862934,437.8280042579789,826.1022521283146
DA15,IDA,3.0,midday,149,1251.100345523369,468.0855452091746,783.0148003141944
DA15,IDA,3.0,midday,150,1246.0642633292346,370.96405434504004,875.1002089841945
DA15,IDA,3.0,midday,151,1243.7890860901632,325.46419580825756,918.3248902819057
DA15,IDA,3.0,midday,152,1257.0584363977232,324.5131877150912,932.5452486826321
DA15,IDA,3.0,midday,153,1245.4177643982905,334.2251465587574,911.1926178395331
DA15,IDA,3.0,midday,154,1224.9588535492674,296.25736329840635,928.7014902508611
DA15,IDA,3.0,midday,155,1238.5217608796763,292.9543386912961,945.5674221883803
DA15,IDA,3.0,midday,156,1245.7063019852808,300.7702026907264,944.9360992945544
DA15,IDA,3.0,midday,157,1202.7755313531436,248.51517358522082,954.2603577679228
DA15,IDA,3.0,midday,158,1193.2096402532245,231.12193422716177,962.0877060260627
DA15,IDA,3.0,midday,159,1205.5878265853046,273.6207276591939,931.9670989261107
DA15,IDA,3.0,midday,160,1193.121690256609,281.3793618741694,911.7423283824397
DA15,IDA,3.0,midday,161,1128.7773674695281,300.0957294857892,828.6816379837389
DA15,IDA,3.0,midday,162,1028.071014885941,289.06252640551793,739.008488480423
DA15,IDA,3.0,midday,163,1050.6073211227656,275.8972263435822,774.7100947791835
DA15,IDA,3.0,midday,164,1032.2046362929855,267.07512821423717,765.1295080787484
DA15,IDA,3.0,midday,165,1022.592429600079,277.9394574132372,744.6529721868417
DA15,IDA,3.0,midday,166,964.4827297850296,287.02764231906133,677.4550874659683
DA15,IDA,3.0,midday,167,939.8577919249428,288.4548121023897,651.4029798225531
DA15,IDA,3.0,midday,168,957.0966106924863,300.64904313936194,656.4475675531244
DA15,IDA,3.0,midday,169,953.9530546444961,297.5652434715537,656.3878111729424
DA15,IDA,3.0,midday,170,975.8801293801466,245.32526810752228,730.5548612726243
DA15,IDA,3.0,midday,171,999.1680773473996,155.08355178966644,844.0845255577332
DA15,IDA,3.0,midday,172,1040.191524300855,167.96736500850284,872.2241592923522
DA15,IDA,3.0,midday,173,1068.6203775951922,170.8318012684136,897.7885763267785
DA15,IDA,3.0,midday,174,1061.802341144079,172.89879203650838,888.9035491075706
DA15,IDA,3.0,midday,175,1087.927925194792,195.7197768998591,892.2081482949328
DA15,IDA,3.0,midday,176,1044.3188862905415,258.93500579067546,785.3838804998661
DA15,IDA,3.0,midday,177,1056.0517581800354,244.93705250692264,811.1147056731128
DA15,IDA,3.0,midday,178,1065.584552956685,262.8875579494635,802.6969950072215
DA15,IDA,3.0,midday,179,1066.0863359431996,295.6748677169376,770.4114682262621
DA15,IDA,3.0,midday,180,1074.6311482736828,308.7614789173569,765.8696693563259
DA15,IDA,3.0,midday,181,1076.0734773637284,297.7671985398176,778.3062788239108
DA15,IDA,3.0,midday,182,1077.8431183953144,283.7168402728151,794.1262781224993
DA15,IDA,3.0,midday,183,1068.49353870811,295.0589402108569,773.4345984972531
DA15,IDA,3.0,midday,184,1020.855357473824,258.66637037701264,762.1889870968114
DA15,IDA,3.0,midday,185,1024.7250064960567,277.08518528354574,747.6398212125109
DA15,IDA,3.0,midday,186,1031.9720251303459,259.31574119626225,772.6562839340836
DA15,IDA,3.0,midday,187,1046.8027727360936,264.82163928804863,781.9811334480451
DA15,IDA,3.0,midday,188,1064.4026526683108,244.26227996018866,820.1403727081222
DA15,IDA,3.0,midday,189,1092.303732321202,226.50437561977384,865.7993567014282
DA15,IDA,3.0,midday,190,1092.5308493439006,167.01155263066954,925.5192967132311
DA15,IDA,3.0,midday,191,1100.6518712110212,154.61541944881603,946.0364517622052
DA15,IDA,3.0,midday,192,1084.729602434541,147.29927947448348,937.4303229600575
DA15,IDA,3.0,midday,193,1095.8756858313818,169.81972723984816,926.0559585915337
DA15,IDA,3.0,midday,194,1101.97088222932,173.1748140400574,928.7960681892627
DA15,IDA,3.0,midday,195,1108.1432789884852,203.2406914874317,904.9025875010535
DA15,IDA,3.0,midday,196,1109.0745842564943,210.99345229657243,898.0811319599219
DA15,IDA,3.0,midday,197,1108.2921567374576,222.62785573945365,885.6643009980039
DA15,IDA,3.0,midday,198,1103.5161182318673,218.02237534467247,885.4937428871948
DA15,IDA,3.0,midday,199,1119.6852912050101,171.41753269763902,948.2677585073711
DA15,IDA,3.0,midday,200,1126.5585908441606,188.4024098416778,938.1561810024828
ID15,DA,,critical,0,595.1990488591417,-2066.409588376932,2661.6086372360737
ID15,DA,,critical,1,-1545.1067439745332,-1429.0966793666466,-116.01006460788653
ID15,DA,,critical,2,-2031.2758357743162,-1188.4565055430635,-842.8193302312527
ID15,DA,,critical,3,-1958.2214960560373,-1039.6553547471212,-918.566141308916
ID15,DA,,critical,4,-1835.041163665539,329.5855932389186,-2164.6267569044576
ID15,DA,,critical,5,-2463.2260147502375,-16.69218188667951,-2446.533832863558
ID15,DA,,critical,6,-2265.6065585792157,230.64277161653894,-2496.2493301957547
ID15,DA,,critical,7,-2171.277332546602,388.11130507623983,-2559.3886376228415
ID15,DA,,critical,8,-2100.0765651825923,554.5923342779137,-2654.668899460506
ID15,DA,,critical,9,-2028.6209226161386,653.6916437696748,-2682.3125663858136
ID15,DA,,critical,10,-1914.1250507378743,466.1882144895044,-2380.313265227379
ID15,DA,,critical,11,-1868.2637351557983,601.6805289497539,-2469.944264105552
ID15,DA,,critical,12,-1801.5831175603544,614.1221824652073,-2415.705300025562
ID15,DA,,critical,13,-1750.3911951202942,748.4053441838778,-2498.7965393041723
ID15,DA,,critical,14,-1687.4979936896311,716.5191079006962,-2404.0171015903275
ID15,DA,,critical,15,-1594.0864892857307,717.6480039191534,-2311.734493204884
ID15,DA,,critical,16,-1480.5250879585585,748.4803056060791,-2229.0053935646374
ID15,DA,,critical,17,-1387.83755376553,776.1487147486635,-2163.9862685141934
ID15,DA,,critical,18,-1413.4978284733882,800.6750877408049,-2214.172916214193
ID15,DA,,critical,19,-1321.810848227849,923.6466958468279,-2245.4575440746767
ID15,DA,,critical,20,-1261.9227886430267,991.5361267780794,-2253.458915421106
ID15,DA,,critical,21,-1202.028695382365,1075.8891271076934,-2277.9178224900584
ID15,DA,,critical,22,-1162.619501918025,1192.8461921371675,-2355.465694055192
ID15,DA,,critical,23,-1099.5638106996198,1274.686883761389,-2374.2506944610086
ID15,DA,,critical,24,-1034.1456006391631,1417.0493024169307,-2451.1949030560936
ID15,DA,,critical,25,-979.8362744915478,1569.64646648463,-2549.482740976178
ID15,DA,,critical,26,-925.6354862720779,1626.9271444045276,-2552.5626306766053
ID15,DA,,critical,27,-855.8528178121157,1665.3058255471256,-2521.158643359241
ID15,DA,,critical,28,-632.4092146287329,1680.1829078874748,-2312.592122516208
ID15,DA,,critical,29,-504.6816790936047,1731.1565563353681,-2235.838235428973
ID15,DA,,critical,30,-432.2859028813622,1427.4062619481538,-1859.692164829516
ID15,DA,,critical,31,-354.7528652020877,1498.3841387705818,-1853.1370039726694
ID15,DA,,critical,32,-325.2457897578107,1598.0637121726663,-1923.309501930477
ID15,DA,,critical,33,-281.40938691754724,1662.4692287263656,-1943.8786156439128
ID15,DA,,critical,34,-125.4078131313499,1686.0809807888702,-1811.4887939202201
ID15,DA,,critical,35,586.6307959824054,3308.4988057698574,-2721.868009787452
ID15,DA,,critical,36,1360.1674089788346,3620.559002079814,-2260.3915931009797
ID15,DA,,critical,37,1441.473185779162,3637.849628709834,-2196.376442930672
ID15,DA,,critical,38,1489.142930307179,3626.847606861814,-2137.7046765546347
ID15,DA,,critical,39,1590.2159452766746,3723.3177770780626,-2133.101831801388
ID15,DA,,critical,40,1668.7034130423594,3806.0793484784567,-2137.3759354360973
ID15,DA,,critical,41,1794.9731390352288,3825.1634042042906,-2030.1902651690618
ID15,DA,,critical,42,1841.8838055259494,3845.8891220296937,-2004.0053165037443
ID15,DA,,critical,43,1883.6502023842174,3838.978220662262,-1955.3280182780447
ID15,DA,,critical,44,1894.2172462206927,3908.0168458704075,-2013.7995996497148
ID15,DA,,critical,45,1929.274397158449,3915.6969343782184,-1986.4225372197695
ID15,DA,,critical,46,1964.1874406200536,3894.0838586481614,-1929.8964180281077
ID15,DA,,critical,47,1982.6491977495134,3924.8526487728764,-1942.203451023363
ID15,DA,,critical,48,2071.7121021831085,3986.016175576752,-1914.3040733936436
ID15,DA,,critical,49,2077.467251515309,4020.488604506947,-1943.0213529916382
ID15,DA,,critical,50,2132.1835469532007,4153.140916068397,-2020.9573691151963
ID15,DA,,critical,51,2247.683006750181,4161.760514709396,-1914.0775079592154
ID15,DA,,critical,52,2254.2807193852473,4188.958033054196,-1934.6773136689485
ID15,DA,,critical,53,2302.5256892595926,4242.7345471606,-1940.2088579010078
ID15,DA,,critical,54,2342.880681435788,4258.971596044168,-1916.09091460838
ID15,DA,,critical,55,2411.3649354083864,4302.283125614345,-1890.918190205959
ID15,DA,,critical,56,2422.0604907203,4345.706034309931,-1923.645543589631
ID15,DA,,critical,57,2427.120637378571,4375.4751058030615,-1948.3544684244907
ID15,DA,,critical,58,2449.5762369679005,4384.600461252461,-1935.0242242845607
ID15,DA,,critical,59,2433.279484389064,4439.311708926502,-2006.0322245374387
ID15,DA,,critical,60,2407.585818062699,4510.266592713486,-2102.6807746507866
ID15,DA,,critical,61,2419.8167255400026,4554.328411037466,-2134.5116854974635
ID15,DA,,critical,62,2399.301717813749,4546.922272576439,-2147.6205547626905
ID15,DA,,critical,63,2431.879786588711,4594.912501006429,-2163.032714417718
ID15,DA,,critical,64,2358.185177954551,4658.353767340049,-2300.168589385498
ID15,DA,,critical,65,2441.178720980505,4661.884326173396,-2220.705605192891
ID15,DA,,critical,66,2426.035580212663,4702.797049099852,-2276.7614688871895
ID15,DA,,critical,67,2434.7578537635554,4752.8675496625265,-2318.109695898971
ID15,DA,,critical,68,2478.5243641684824,4796.443048245679,-2317.9186840771968
ID15,DA,,critical,69,2481.1844965807786,4877.862112118989,-2396.6776155382104
ID15,DA,,critical,70,2419.831776307364,4906.139872554506,-2486.3080962471417
ID15,DA,,critical,71,2434.1850403557705,5002.170311422155,-2567.985271066384
ID15,DA,,critical,72,2394.796558033101,5076.264409193954,-2681.4678511608527
ID15,DA,,critical,73,2453.2013440261076,5148.054742443106,-2694.8533984169985
ID15,DA,,critical,74,2434.893011169118,5181.341467833821,-2746.4484566647034
ID15,DA,,critical,75,2349.8854351073765,5217.731523229681,-2867.846088122305
ID15,DA,,critical,76,2378.946045563076,5196.618006679269,-2817.6719611161925
ID15,DA,,critical,77,2362.7306360467837,5269.067625656464,-2906.33698960968
ID15,DA,,critical,78,2308.2234218656486,5271.371233337481,-2963.147811471832
ID15,DA,,critical,79,2262.209501681101,5281.588971241587,-3019.3794695604865
ID15,DA,,critical,80,2225.0899400024127,5260.278379637521,-3035.188439635108
ID15,DA,,critical,81,2141.7201843301873,5208.714971200735,-3066.9947868705476
ID15,DA,,critical,82,2103.5658259613097,5224.917579682346,-3121.351753721036
ID15,DA,,critical,83,1983.4436450364672,5174.439681404098,-3190.996036367631
ID15,DA,,critical,84,1967.1849889975103,5115.932623051291,-3148.7476340537805
ID15,DA,,critical,85,1940.7797834852008,5009.6676509521685,-3068.8878674669677
ID15,DA,,critical,86,1927.7189692754757,4953.621756235864,-3025.9027869603888
ID15,DA,,critical,87,1968.2333369017717,4850.975602296833,-2882.7422653950616
ID15,DA,,critical,88,1910.6787316869595,4658.958983959554,-2748.280252272594
ID15,DA,,critical,89,1894.3984849495332,4522.772262176669,-2628.3737772271356
ID15,DA,,critical,90,1789.243958351862,4390.754631685353,-2601.5106733334915
ID15,DA,,critical,91,1768.3675980559651,4405.090801366454,-2636.7232033104888
ID15,DA,,critical,92,1756.5483556391605,4359.4519800682165,-2602.903624429056
ID15,DA,,critical,93,1663.6868325694486,4345.839439576623,-2682.152607007174
ID15,DA,,critical,94,1593.4893556182483,4370.391046821021,-2776.9016912027723
ID15,DA,,critical,95,1512.7330238121908,4344.982240292803,-2832.249216480612
ID15,DA,,critical,96,1532.0776831087474,4331.116922848566,-2799.0392397398186
ID15,DA,,critical,97,1443.843257533483,4416.57226004843,-2972.729002514947
ID15,DA,,critical,98,1411.8319930727662,4396.411190568229,-2984.579197495463
ID15,DA,,critical,99,1361.7244046072694,4376.282619502397,-3014.558214895128
ID15,DA,,critical,100,1176.9057427261694,4402.183414058542,-3225.277671332373
ID15,DA,,critical,101,1051.1355153137254,4302.8206847300535,-3251.685169416328
ID15,DA,,critical,102,965.6092016583212,4270.793978935586,-3305.184777277265
ID15,DA,,critical,103,805.7806993811713,4227.93595226037,-3422.1552528791985
ID15,DA,,critical,104,817.7027205899852,4131.715415471053,-3314.012694881068
ID15,DA,,critical,105,793.0594872183833,4079.226775493048,-3286.1672882746648
ID15,DA,,critical,106,840.0886191089161,4094.351688309371,-3254.263069200455
ID15,DA,,critical,107,730.0191158504915,4191.122914629084,-3461.103798778593
ID15,DA,,critical,108,735.0697412224654,4152.954081921167,-3417.8843406987016
ID15,DA,,critical,109,653.3312780793472,4106.239122072714,-3452.907843993367
ID15,DA,,critical,110,903.0008537763031,4065.0152917279543,-3162.0144379516514
ID15,DA,,critical,111,1119.1721491913236,3981.9917298617097,-2862.819580670386
ID15,DA,,critical,112,1135.6447195450278,3922.015694223324,-2786.370974678296
ID15,DA,,critical,113,1222.8152922984111,3832.198325406834,-2609.3830331084228
ID15,DA,,critical,114,1331.7137444223704,3725.940679105492,-2394.2269346831217
ID15,DA,,critical,115,1354.3209806010323,3554.396238085804,-2200.0752574847716
ID15,DA,,critical,116,1471.2393935300402,3573.5993433577887,-2102.3599498277486
ID15,DA,,critical,117,1387.759002111302,3508.308914846019,-2120.549912734717
ID15,DA,,critical,118,1421.5315037327764,3369.266244235628,-1947.7347405028518
ID15,DA,,critical,119,1401.0959286682946,3300.44983459026,-1899.3539059219652
ID15,DA,,critical,120,1319.4154123295655,3197.3735851780402,-1877.9581728484748
ID15,DA,,critical,121,1453.0706529583902,3037.594401658047,-1584.5237486996568
ID15,DA,,critical,122,1515.684009532384,3000.4228420748177,-1484.7388325424338
ID15,DA,,critical,123,1504.3945761067905,2863.2079760279757,-1358.8133999211852
ID15,DA,,critical,124,1478.2955277311908,2778.57255668674,-1300.2770289555492
ID15,DA,,critical,125,1457.1961427557944,2749.404417406097,-1292.2082746503024
ID15,DA,,critical,126,1586.1484731021296,2663.2639581904173,-1077.1154850882876
ID15,DA,,critical,127,1557.7982932155737,2535.5346550794593,-977.7363618638856
ID15,DA,,critical,128,1659.1470531693049,2422.4403824803694,-763.2933293110646
ID15,DA,,critical,129,1736.873824291789,2383.1871181574807,-646.3132938656915
ID15,DA,,critical,130,1904.4600103698783,2225.1871598015805,-320.7271494317022
ID15,DA,,critical,131,2075.1525438583926,2121.8657180552536,-46.71317419686102
ID15,DA,,critical,132,2206.718263373402,2059.852818586175,146.8654447872268
ID15,DA,,critical,133,2522.982731072329,2023.498606577098,499.4841244952311
ID15,DA,,critical,134,2562.192054392586,1945.235900485107,616.9561539074791
ID15,DA,,critical,135,2552.698152409542,1766.4334560958516,786.2646963136906
ID15,DA,,critical,136,2598.196330376297,1564.7784066169584,1033.4179237593385
ID15,DA,,critical,137,2661.7049479153184,1399.4534314603916,1262.2515164549268
ID15,DA,,critical,138,2633.6034202679184,1179.7127576050575,1453.890662662861
ID15,DA,,critical,139,2675.674900923822,1018.5173658730291,1657.1575350507928
ID15,DA,,critical,140,2680.8891022800976,818.3801736324283,1862.5089286476693
ID15,DA,,critical,141,2754.9822465004167,605.8317843081599,2149.150462192257
ID15,DA,,critical,142,2870.465829084277,273.44993700923044,2597.015892075047
ID15,DA,,critical,143,2839.674814623813,57.639337490412984,2782.0354771334
ID15,DA,,critical,144,2974.888181465868,-52.20981147240673,3027.0979929382747
ID15,DA,,critical,145,3055.056899903614,-213.07895002190625,3268.1358499255202
ID15,DA,,critical,146,3155.8548164181893,-264.78548044888583,3420.640296867075
ID15,DA,,critical,147,3250.6678921878006,-366.87156169484285,3617.5394538826436
ID15,DA,,critical,148,3296.5972146076565,-509.47100784190536,3806.0682224495617
ID15,DA,,critical,149,3353.6481769408806,-586.6664924908697,3940.31466943175
ID15,DA,,critical,150,3322.8755373393383,-651.1358180903638,3974.0113554297022
ID15,DA,,critical,151,3259.3733627030365,-729.5298386721196,3988.903201375156
ID15,DA,,critical,152,3249.173563213229,-765.4133631929125,4014.5869264061416
ID15,DA,,critical,153,3298.7379878769616,-827.458770351133,4126.196758228095
ID15,DA,,critical,154,3314.4571810756424,-870.0991399875408,4184.5563210631835
ID15,DA,,critical,155,3300.012418503496,-921.170566882709,4221.1829853862055
ID15,DA,,critical,156,3251.6366434148995,-910.9490489181586,4162.585692333058
ID15,DA,,critical,157,3211.1812076613583,-922.14752089509,4133.328728556448
ID15,DA,,critical,158,3136.975131860919,-1022.0043736672262,4158.979505528146
ID15,DA,,critical,159,3220.247838363243,-1044.4512916672109,4264.6991300304535
ID15,DA,,critical,160,3386.3690497385082,-1184.186110406764,4570.555160145273
ID15,DA,,critical,161,3394.3004954745134,-1231.9575499312557,4626.258045405769
ID15,DA,,critical,162,3436.9109358771107,-1285.6933717447816,4722.604307621892
ID15,DA,,critical,163,3450.2285605301718,-1268.1298478930653,4718.358408423237
ID15,DA,,critical,164,3427.3748762244277,-1381.2210141062556,4808.595890330684
ID15,DA,,critical,165,3481.691713422628,-1475.8542770489717,4957.545990471599
ID15,DA,,critical,166,3468.0243366489312,-1628.0123472017526,5096.036683850683
ID15,DA,,critical,167,3476.641008945775,-1679.0951068131478,5155.736115758923
